NAME : Ghent1
1929 0 0 0 0 1.84133 0.158675
1930 0 0 0 0 2.52599 0.474012
1931 0 0 0 0 0.933946 0.0660535
1932 0 0 0 0 0.914013 0.0859873
1933 0 0 0 0 0.679269 1.32073
1934 0 0 0 0 0.879795 1.1202
1935 0 0 0 0 0.957529 0.042471
1936 0 0 0 0 1.63916 0.360841
1937 0 0 0 0 1.15816 0.841837
1938 0 0 0 0 0.946341 0.0536585
1939 0 0 0 0 1.38753 0.612466
1940 0 0 0 0 2.57364 0.426362
1941 0 0 0 0 0.927052 0.0729483
1942 0 0 0 0 0.75969 0.24031
1943 0 0 0 0 1.98094 0.0190627
1944 0 0 0 0 1.79065 0.209348
1945 0 0 0 0 0.378028 0.621972
1946 0 0 0 0 0.390051 0.609949
1947 0 0 0 0 0.735233 0.264767
1948 0 0 0 0 1.25167 0.748325
1949 0 0 0 0 2.70941 0.290587
1950 0 0 0 0 0.909884 0.0901163
1951 0 0 0 0 1.90811 0.091888
1952 0 0 0 0 1.21212 0.787879
1953 0 0 0 0 0.627498 0.372502
1954 0 0 0 0 0.956871 0.0431287
1955 0 0 0 0 1.33861 0.661386
1956 0 0 0 0 0.761516 0.238484
1957 0 0 0 0 0.725649 0.274351
1958 0 0 0 0 0.757974 1.24203
1959 0 0 0 0 0.797063 0.202937
1960 0 0 0 0 0.895735 0.104265
1961 0 0 0 0 0.725478 0.274522
1962 0 0 0 0 0.990991 0.00900901
1963 0 0 0 0 1.95201 1.04799
1964 0 0 0 0 0.432106 1.56789
1965 0 0 0 0 1.73113 1.26887
1966 0 0 0 0 0.728734 0.271266
1967 0 0 0 0 1.7257 0.274296
1968 0 0 0 0 0.569727 0.430273
1969 0 0 0 0 0.451802 0.548198
1970 0 0 0 0 0.459028 0.540972
1971 0 0 0 0 0.860676 1.13932
1972 0 0 0 0 0.712414 0.287586
1973 0 0 0 0 1 0
1974 0 0 0 0 0.971729 0.0282709
1975 0 0 0 0 1.96082 1.03918
1976 0 0 0 0 0.74948 0.25052
1977 0 0 0 0 0.968338 0.0316623
1978 0 0 0 0 1.9493 0.0506993
1979 0 0 0 0 1.3748 0.625197
1980 0 0 0 0 0.869773 0.130227
1981 0 0 0 0 0.907519 0.0924806
1982 0 0 0 0 0.869487 0.130513
1983 0 0 0 0 0.62157 1.37843
1984 0 0 0 0 1.00844 0.991556
1985 0 0 0 0 0.982424 0.0175763
1986 0 0 0 0 0.648621 0.351379
1987 0 0 0 0 0.974641 0.0253593
1988 0 0 0 0 1.87378 0.126221
1989 0 0 0 0 0.975062 1.02494
1990 0 0 0 0 0.8 0.2
1991 0 0 0 0 0.418743 0.581257
1992 0 0 0 0 2.516 0.484003
1993 0 0 0 0 0.437247 0.562753
1994 0 0 0 0 0.927456 0.0725436
1995 0 0 0 0 0.950456 1.04954
1996 0 0 0 0 2.70308 0.296919
1997 0 0 0 0 1.29725 0.702754
1998 0 0 0 0 0.788522 0.211478
1999 0 0 0 0 0.820746 1.17925
2000 0 0 0 0 2.45536 0.544643
2001 0 0 0 0 0.901174 0.0988258
2002 0 0 0 0 0.739464 0.260536
2003 0 0 0 0 1.63072 0.369279
2004 0 0 0 0 1.13316 0.866838
2005 0 0 0 0 1.65286 0.347144
2006 0 0 0 0 1.77504 0.224959
2007 0 0 0 0 0.864476 0.135524
2008 0 0 0 0 0.989938 0.0100619
2009 0 0 0 0 0.561711 0.438289
2010 0 0 0 0 2.90661 0.0933852
2011 0 0 0 0 0.0789786 0.921021
2012 0 0 0 0 0.975836 0.0241636
2013 0 0 0 0 0.850668 1.14933
2014 0 0 0 0 0.343626 1.65637
2015 0 0 0 0 1.82746 0.172535
2016 0 0 0 0 1.21259 1.78741
2017 0 0 0 0 0.645968 0.354032
2018 0 0 0 0 0.691403 1.3086
2019 0 0 0 0 0.70484 0.29516
2020 0 0 0 0 0.588132 0.411868
2021 0 0 0 0 1.8028 1.1972
2022 0 0 0 0 2.53178 0.46822
2023 0 0 0 0 0.73248 0.26752
2024 0 0 0 0 2.47194 0.528055
2025 0 0 0 0 0.944757 0.0552434
2026 0 0 0 0 0.3296 1.6704
2027 0 0 0 0 1.48887 0.511127
2028 0 0 0 0 0.979424 1.02058
2029 0 0 0 0 1.62458 0.375422
2030 0 0 0 0 0.444636 0.555364
2031 0 0 0 0 1.77068 0.22932
2032 0 0 0 0 2.5995 0.400498
2033 0 0 0 0 1.53652 0.463476
2034 0 0 0 0 2.01008 0.989918
2035 0 0 0 0 0.949886 1.05011
2036 0 0 0 0 1.46772 0.532283
2037 0 0 0 0 0.433479 0.566521
2038 0 0 0 0 1.89466 0.105341
2039 0 0 0 0 0.76 0.24
2040 0 0 0 0 1.82751 0.172488
2041 0 0 0 0 1.72658 0.273418
2042 0 0 0 0 0.547637 0.452363
2043 0 0 0 0 0.935856 0.0641437
2044 0 0 0 0 0.638626 0.361374
2045 0 0 0 0 1.49058 0.509415
2046 0 0 0 0 0.480573 0.519427
2047 0 0 0 0 0.433902 0.566098
2048 0 0 0 0 1.6946 0.3054
2049 0 0 0 0 1.48195 1.51805
2050 0 0 0 0 1.3082 0.691801
2051 0 0 0 0 0.819793 0.180207
2052 0 0 0 0 1.27766 0.722344
2053 0 0 0 0 1.2749 0.7251
2054 0 0 0 0 1.42739 0.572607
2055 0 0 0 0 0.555188 0.444812
2056 0 0 0 0 0.566532 0.433468
2057 0 0 0 0 1.6044 0.395604
2058 0 0 0 0 0.733803 0.266197
2059 0 0 0 0 0.90411 1.09589
2060 0 0 0 0 0.961058 0.038942
2061 0 0 0 0 2.79357 0.206434
2062 0 0 0 0 0.20355 1.79645
2063 0 0 0 0 1.78131 1.21869
2064 0 0 0 0 0.978114 0.0218855
2065 0 0 0 0 2.8456 0.154396
2066 0 0 0 0 0.795765 0.204235
2067 0 0 0 0 1.97685 1.02315
2068 0 0 0 0 1.8899 1.1101
2069 0 0 0 0 2.68385 0.316151
2070 0 0 0 0 1.9424 0.0576037
2071 0 0 0 0 1.54468 0.455319
2072 0 0 0 0 1.55587 0.444132
2073 0 0 0 0 2.66506 0.334941
2074 0 0 0 0 0.827789 0.172211
2075 0 0 0 0 0.658467 0.341533
2076 0 0 0 0 0.910772 0.0892283
2077 0 0 0 0 0.191235 2.80876
2078 0 0 0 0 0.977846 0.0221543
2079 0 0 0 0 0.840777 0.159223
2080 0 0 0 0 0.607692 1.39231
2081 0 0 0 0 0.971061 1.02894
2082 0 0 0 0 0.990218 0.00978179
2083 0 0 0 0 1.21958 0.780421
2084 0 0 0 0 1.83558 0.164425
2085 0 0 0 0 1.87309 0.126915
2086 0 0 0 0 1.73375 0.266254
2087 0 0 0 0 2.97951 0.0204878
2088 0 0 0 0 0.9 0.1
2089 0 0 0 0 0.909378 0.0906217
2090 0 0 0 0 0.87901 0.12099
2091 0 0 0 0 0.887131 0.112869
2092 0 0 0 0 0.964091 0.0359094
2093 0 0 0 0 1.90726 1.09274
2094 0 0 0 0 1.90629 0.0937082
2095 0 0 0 0 2.46748 0.53252
2096 0 0 0 0 1.35064 1.64936
2097 0 0 0 0 0.982853 0.0171468
2098 0 0 0 0 1.22746 0.772541
2099 0 0 0 0 0.677557 0.322443
2100 0 0 0 0 0.980287 0.0197133
2101 0 0 0 0 1.76147 1.23853
2102 0 0 0 0 0.927684 0.0723156
2103 0 0 0 0 1.55444 0.445557
2104 0 0 0 0 1.8554 0.144596
2105 0 0 0 0 2.60982 0.390181
2106 0 0 0 0 2.86939 0.130612
2107 0 0 0 0 0.641191 0.358809
2108 0 0 0 0 0.388307 0.611693
2109 0 0 0 0 0.596935 1.40306
2110 0 0 0 0 0.952603 0.047397
2111 0 0 0 0 0.930718 0.0692821
2112 0 0 0 0 0.761024 0.238976
2113 0 0 0 0 2.93882 0.0611799
2114 0 0 0 0 0.720539 0.279461
2115 0 0 0 0 0.602624 0.397376
2116 0 0 0 0 0.915233 0.0847666
2117 0 0 0 0 0.788703 0.211297
2118 0 0 0 0 0.871062 0.128938
2119 0 0 0 0 1.36704 1.63296
2120 0 0 0 0 1.89067 0.109331
2121 0 0 0 0 1.77162 1.22838
2122 0 0 0 0 1.47857 0.521429
2123 0 0 0 0 0.966258 0.0337423
2124 0 0 0 0 0.648526 1.35147
2125 0 0 0 0 1.37048 0.629518
2126 0 0 0 0 0.707064 0.292936
2127 0 0 0 0 1.39441 0.605594
2128 0 0 0 0 0.722637 0.277363
2129 0 0 0 0 0.899761 0.100239
2130 0 0 0 0 0.925477 0.0745234
2131 0 0 0 0 2.40839 0.591615
2132 0 0 0 0 0.881188 0.118812
2133 0 0 0 0 0.991162 0.00883753
2134 0 0 0 0 0.531212 0.468788
2135 0 0 0 0 1.72166 0.278342
2136 0 0 0 0 1.86667 0.133333
2137 0 0 0 0 0.806938 0.193062
2138 0 0 0 0 1.65929 0.340708
2139 0 0 0 0 0.484399 0.515601
2140 0 0 0 0 1.22143 0.778566
2141 0 0 0 0 0.432468 0.567532
2142 0 0 0 0 1.3229 1.6771
2143 0 0 0 0 0.465989 0.534011
2144 0 0 0 0 1.48612 0.513878
2145 0 0 0 0 1.94207 0.0579329
2146 0 0 0 0 0.912521 1.08748
2147 0 0 0 0 0.868 1.132
2148 0 0 0 0 1.05385 0.946154
2149 0 0 0 0 0.758532 0.241468
2150 0 0 0 0 2.93523 0.0647668
2151 0 0 0 0 1.35801 0.641992
2152 0 0 0 0 0.54721 0.45279
2153 0 0 0 0 0.448359 0.551641
2154 0 0 0 0 1.8294 0.170599
2155 0 0 0 0 0.706619 0.293381
2156 0 0 0 0 2.99571 0.00428571
2157 0 0 0 0 0.904724 0.0952762
2158 0 0 0 0 0.961538 0.0384615
2159 0 0 0 0 2.5963 0.403701
2160 0 0 0 0 2.55902 0.440985
2161 0 0 0 0 1.89758 0.102415
2162 0 0 0 0 0.795681 0.204319
2163 0 0 0 0 0.837446 0.162554
2164 0 0 0 0 0.537931 0.462069
2165 0 0 0 0 1.9681 0.0318979
2166 0 0 0 0 0.875256 0.124744
2167 0 0 0 0 0.699243 0.300757
2168 0 0 0 0 0.683913 0.316087
2169 0 0 0 0 2.48068 0.519316
2170 0 0 0 0 1.45192 0.548084
2171 0 0 0 0 2.70157 0.298429
2172 0 0 0 0 0.76005 0.23995
2173 0 0 0 0 0.800915 0.199085
2174 0 0 0 0 1.50838 0.49162
2175 0 0 0 0 1.88779 0.112206
2176 0 0 0 0 2.68585 0.314151
2177 0 0 0 0 1.77032 1.22968
2178 0 0 0 0 0.957078 0.0429217
2179 0 0 0 0 0.999095 0.000904977
2180 0 0 0 0 0.919355 2.08065
2181 0 0 0 0 0.860465 0.139535
2182 0 0 0 0 0.701642 0.298358
2183 0 0 0 0 2.41314 0.586858
2184 0 0 0 0 1.5889 1.4111
2185 0 0 0 0 0.970414 0.0295858
2186 0 0 0 0 1.57495 0.425053
2187 0 0 0 0 2.75414 0.245856
2188 0 0 0 0 1.16867 0.831333
2189 0 0 0 0 0.282709 1.71729
2190 0 0 0 0 0.796169 0.203831
2191 0 0 0 0 0.915 0.085
2192 0 0 0 0 0.99812 0.0018797
2193 0 0 0 0 0.548813 0.451187
2194 0 0 0 0 2.73465 0.265351
2195 0 0 0 0 0.963376 0.0366242
2196 0 0 0 0 0.18099 0.81901
2197 0 0 0 0 0.968799 0.0312012
2198 0 0 0 0 2.93203 0.0679688
2199 0 0 0 0 2.57765 0.422351
2200 0 0 0 0 1.16433 0.835674
2201 0 0 0 0 0.807056 1.19294
2202 0 0 0 0 0.851133 0.148867
2203 0 0 0 0 1.33186 0.668142
2204 0 0 0 0 2.6453 0.354704
2205 0 0 0 0 0.442632 0.557368
2206 0 0 0 0 2.71828 0.28172
2207 0 0 0 0 0.714734 1.28527
2208 0 0 0 0 1.64044 1.35956
2209 0 0 0 0 2.4634 0.5366
2210 0 0 0 0 0.988628 0.0113723
2211 0 0 0 0 1.38373 0.61627
2212 0 0 0 0 0.950797 0.049203
2213 0 0 0 0 1.74913 0.250866
2214 0 0 0 0 2.53153 0.468468
2215 0 0 0 0 1.60297 1.39703
2216 0 0 0 0 1.11489 0.885106
2217 0 0 0 0 0.623798 0.376202
2218 0 0 0 0 0.823826 0.176174
2219 0 0 0 0 2.55283 0.44717
2220 0 0 0 0 0.979428 0.0205725
2221 0 0 0 0 0.0981183 1.90188
2222 0 0 0 0 0.9036 0.0963995
2223 0 0 0 0 2.61512 0.38488
2224 0 0 0 0 1.12135 0.87865
2225 0 0 0 0 0.761771 1.23823
2226 0 0 0 0 0.774236 0.225764
2227 0 0 0 0 1.35378 0.64622
2228 0 0 0 0 1.01634 0.983663
2229 0 0 0 0 0.280899 0.719101
2230 0 0 0 0 2.43956 0.56044
2231 0 0 0 0 2.48762 0.512376
2232 0 0 0 0 0.348783 0.651217
2233 0 0 0 0 1.10718 1.89282
2234 0 0 0 0 0.850348 0.149652
2235 0 0 0 0 0.773743 0.226257
2236 0 0 0 0 0.814251 0.185749
2237 0 0 0 0 0.914661 0.0853392
2238 0 0 0 0 1.61321 1.38679
2239 0 0 0 0 0.798965 1.20104
2240 0 0 0 0 0.950628 0.0493724
2241 0 0 0 0 0.943712 0.0562885
2242 0 0 0 0 2.86998 0.130021
2243 0 0 0 0 1.90147 1.09853
2244 0 0 0 0 0.859451 0.140549
2245 0 0 0 0 1.99219 0.0078064
2246 0 0 0 0 2.54634 0.453659
2247 0 0 0 0 0.932927 0.0670732
2248 0 0 0 0 1.94212 0.0578842
2249 0 0 0 0 2.97397 0.0260304
2250 0 0 0 0 1.96254 0.0374593
2251 0 0 0 0 1.70145 0.298545
2252 0 0 0 0 0.428663 1.57134
2253 0 0 0 0 0.797373 0.202627
2254 0 0 0 0 0.554581 0.445419
2255 0 0 0 0 1.92755 0.0724516
2256 0 0 0 0 0.981771 0.0182292
2257 0 0 0 0 0.929032 1.07097
2258 0 0 0 0 1.14673 0.85327
2259 0 0 0 0 1.24638 0.753623
2260 0 0 0 0 2.60054 0.399462
2261 0 0 0 0 0.894347 0.105653
2262 0 0 0 0 0.78684 0.21316
2263 0 0 0 0 0.377293 0.622707
2264 0 0 0 0 0.312845 0.687155
2265 0 0 0 0 1.24324 0.756757
2266 0 0 0 0 1.74026 0.25974
2267 0 0 0 0 1.5073 0.492696
2268 0 0 0 0 0.765993 0.234007
2269 0 0 0 0 0.143133 0.856867
2270 0 0 0 0 0.61698 0.38302
2271 0 0 0 0 1.83689 0.163107
2272 0 0 0 0 0.502488 0.497512
2273 0 0 0 0 0.966432 0.0335675
2274 0 0 0 0 0.698482 0.301518
2275 0 0 0 0 1.83804 0.161959
2276 0 0 0 0 2.07329 0.926712
2277 0 0 0 0 0.877262 0.122738
2278 0 0 0 0 0.736188 0.263812
2279 0 0 0 0 0.746269 0.253731
2280 0 0 0 0 2.62473 0.37527
2281 0 0 0 0 1.98384 1.01616
2282 0 0 0 0 0.981178 0.0188216
2283 0 0 0 0 0.900168 0.0998322
2284 0 0 0 0 0.922143 0.0778571
2285 0 0 0 0 0.72862 0.27138
2286 0 0 0 0 0.648874 0.351126
2287 0 0 0 0 2.88073 0.119266
2288 0 0 0 0 1.70234 0.297659
2289 0 0 0 0 1.81329 0.186706
2290 0 0 0 0 0.0867948 0.913205
2291 0 0 0 0 2.62181 0.378194
2292 0 0 0 0 1.41829 0.581713
2293 0 0 0 0 1.85555 0.144454
2294 0 0 0 0 0.887651 0.112349
2295 0 0 0 0 1.98982 0.0101781
2296 0 0 0 0 0.926855 0.0731452
2297 0 0 0 0 0.691271 0.308729
2298 0 0 0 0 0.910534 0.0894661
2299 0 0 0 0 2.46856 0.531442
2300 0 0 0 0 1.19414 1.80586
2301 0 0 0 0 0.911839 1.08816
2302 0 0 0 0 1.50049 0.499506
2303 0 0 0 0 1.86207 0.137931
2304 0 0 0 0 0.671468 0.328532
2305 0 0 0 0 2.22766 0.77234
2306 0 0 0 0 2.51666 0.483345
2307 0 0 0 0 0.519918 0.480082
2308 0 0 0 0 0.408295 0.591705
2309 0 0 0 0 0.920445 0.0795552
2310 0 0 0 0 0.750416 0.249584
2311 0 0 0 0 1.88487 0.115132
2312 0 0 0 0 2.33563 0.664374
2313 0 0 0 0 0.905405 1.09459
2314 0 0 0 0 0.435196 0.564804
2315 0 0 0 0 1.74363 0.256368
2316 0 0 0 0 1.87444 0.125561
2317 0 0 0 0 0.743292 0.256708
2318 0 0 0 0 0.0152999 0.9847
2319 0 0 0 0 0.817789 1.18221
2320 0 0 0 0 0.794179 0.205821
2321 0 0 0 0 2.26512 0.734884
2322 0 0 0 0 1.45637 1.54363
2323 0 0 0 0 0.986885 0.0131148
2324 0 0 0 0 0.59387 1.40613
2325 0 0 0 0 0.927866 0.0721336
2326 0 0 0 0 2.73087 0.269129
2327 0 0 0 0 1.2733 0.7267
2328 0 0 0 0 2.22809 0.771913
2329 0 0 0 0 1.87468 0.12532
2330 0 0 0 0 0.818977 0.181023
2331 0 0 0 0 0.57012 0.42988
2332 0 0 0 0 2.70955 0.290451
2333 0 0 0 0 2.25452 0.745479
2334 0 0 0 0 0.445526 2.55447
2335 0 0 0 0 0.971821 0.0281792
2336 0 0 0 0 1.52895 0.47105
2337 0 0 0 0 0.56669 0.43331
2338 0 0 0 0 0.0557594 0.944241
2339 0 0 0 0 1.7362 0.263795
2340 0 0 0 0 0.976471 0.0235294
2341 0 0 0 0 0.541913 0.458087
2342 0 0 0 0 0.740358 0.259642
2343 0 0 0 0 1.49289 0.507109
2344 0 0 0 0 1.71873 1.28127
2345 0 0 0 0 1.60916 0.390838
2346 0 0 0 0 0.89719 0.10281
2347 0 0 0 0 1.72013 0.279869
2348 0 0 0 0 2.50411 0.49589
2349 0 0 0 0 0.962206 0.0377937
2350 0 0 0 0 0.569241 1.43076
2351 0 0 0 0 0.872085 0.127915
2352 0 0 0 0 0.51329 0.48671
2353 0 0 0 0 0.409434 0.590566
2354 0 0 0 0 2.00283 0.997167
2355 0 0 0 0 0.943463 0.0565371
2356 0 0 0 0 0.715215 0.284785
2357 0 0 0 0 0.96798 0.0320197
2358 0 0 0 0 1.3224 0.677603
2359 0 0 0 0 0.694158 0.305842
2360 0 0 0 0 0.763997 0.236003
2361 0 0 0 0 0.967014 2.03299
2362 0 0 0 0 2.87026 0.129742
2363 0 0 0 0 1.83771 0.162286
2364 0 0 0 0 1.74677 0.25323
2365 0 0 0 0 2.55436 0.445643
2366 0 0 0 0 0.241349 0.758651
2367 0 0 0 0 2.20084 0.799163
2368 0 0 0 0 0.714879 0.285121
2369 0 0 0 0 0.737113 0.262887
2370 0 0 0 0 0.88975 0.11025
2371 0 0 0 0 1.66564 0.334356
2372 0 0 0 0 1.60711 0.392887
2373 0 0 0 0 2.86612 0.133884
2374 0 0 0 0 1.58209 0.41791
2375 0 0 0 0 1.48505 0.51495
2376 0 0 0 0 0.746696 0.253304
2377 0 0 0 0 1.92737 1.07263
2378 0 0 0 0 1.53906 1.46094
2379 0 0 0 0 0.462116 1.53788
2380 0 0 0 0 1.7975 0.202498
2381 0 0 0 0 1.58043 1.41957
2382 0 0 0 0 2.7194 0.280597
2383 0 0 0 0 1.28536 0.71464
2384 0 0 0 0 0.534727 1.46527
2385 0 0 0 0 0.263979 0.736021
2386 0 0 0 0 1.84134 0.158661
2387 0 0 0 0 0.623336 0.376664
2388 0 0 0 0 1.58043 0.419567
2389 0 0 0 0 0.833333 0.166667
2390 0 0 0 0 0.486592 0.513408
2391 0 0 0 0 1.7367 0.263296
2392 0 0 0 0 1.22754 1.77246
2393 0 0 0 0 1.53095 0.469051
2394 0 0 0 0 0.779682 1.22032
2395 0 0 0 0 2.89349 0.106509
2396 0 0 0 0 0.661681 0.338319
2397 0 0 0 0 1.68263 0.317365
2398 0 0 0 0 0.863077 0.136923
2399 0 0 0 0 0.908788 2.09121
2400 0 0 0 0 0.923404 0.0765957
2401 0 0 0 0 0.749141 0.250859
2402 0 0 0 0 0.920394 0.0796064
2403 0 0 0 0 0.968827 0.0311731
2404 0 0 0 0 1.76741 0.232588
2405 0 0 0 0 0.167453 1.83255
2406 0 0 0 0 0.949166 0.050834
2407 0 0 0 0 1.39439 1.60561
2408 0 0 0 0 0.923249 0.0767511
2409 0 0 0 0 1.80344 0.19656
2410 0 0 0 0 0.978423 0.0215768
2411 0 0 0 0 0.44789 0.55211
2412 0 0 0 0 2.30128 0.698718
2413 0 0 0 0 1.6585 0.341497
2414 0 0 0 0 1.34077 0.659227
2415 0 0 0 0 0.878981 0.121019
2416 0 0 0 0 0.768051 0.231949
2417 0 0 0 0 0.684941 0.315059
2418 0 0 0 0 0.731055 0.268945
2419 0 0 0 0 1.54263 0.457375
2420 0 0 0 0 0.709936 0.290064
2421 0 0 0 0 0.890955 0.109045
2422 0 0 0 0 2.43243 0.567568
2423 0 0 0 0 0.00892857 0.991071
2424 0 0 0 0 2.8762 0.123803
2425 0 0 0 0 1.81666 1.18334
2426 0 0 0 0 2.16033 0.839666
2427 0 0 0 0 1.91928 0.0807249
2428 0 0 0 0 0.180191 1.81981
2429 0 0 0 0 0.764233 0.235767
2430 0 0 0 0 1.7993 1.2007
2431 0 0 0 0 0.972511 0.0274889
2432 0 0 0 0 0.883035 0.116965
2433 0 0 0 0 0.492024 0.507976
2434 0 0 0 0 1.96569 1.03431
2435 0 0 0 0 1.81182 0.188179
2436 0 0 0 0 0.951062 0.0489381
2437 0 0 0 0 0.997303 0.00269724
2438 0 0 0 0 0.0575954 1.9424
2439 0 0 0 0 0.754098 0.245902
2440 0 0 0 0 0.117094 0.882906
2441 0 0 0 0 0.57319 0.42681
2442 0 0 0 0 1.83357 0.166434
2443 0 0 0 0 1.47808 1.52192
2444 0 0 0 0 0.945396 0.0546039
2445 0 0 0 0 0.860849 0.139151
2446 0 0 0 0 0.779499 0.220501
2447 0 0 0 0 1.10974 0.890261
2448 0 0 0 0 0.851786 0.148214
2449 0 0 0 0 1.85336 0.146636
2450 0 0 0 0 0.904724 0.0952762
2451 0 0 0 0 1.54545 0.454545
2452 0 0 0 0 1.32891 0.67109
2453 0 0 0 0 1.52467 0.475329
2454 0 0 0 0 0.950355 0.0496454
2455 0 0 0 0 0.622512 0.377488
2456 0 0 0 0 1.7304 1.2696
2457 0 0 0 0 0.753501 0.246499
2458 0 0 0 0 2.86583 0.134168
2459 0 0 0 0 0.692053 0.307947
2460 0 0 0 0 1.98086 0.0191388
2461 0 0 0 0 2.35792 0.642082
2462 0 0 0 0 0.580989 0.419011
2463 0 0 0 0 0.283557 0.716443
2464 0 0 0 0 0.409865 0.590135
2465 0 0 0 0 1.67914 0.320856
2466 0 0 0 0 0.81891 0.18109
2467 0 0 0 0 1.63101 1.36899
2468 0 0 0 0 0.752468 0.247532
2469 0 0 0 0 0.704437 0.295563
2470 0 0 0 0 0.0778258 1.92217
2471 0 0 0 0 0.710019 0.289981
2472 0 0 0 0 1.96628 0.0337165
2473 0 0 0 0 0.743961 0.256039
2474 0 0 0 0 2.96365 0.0363489
2475 0 0 0 0 0.659296 0.340704
2476 0 0 0 0 0.837389 0.162611
2477 0 0 0 0 2.66231 0.337688
2478 0 0 0 0 1.91527 0.0847308
2479 0 0 0 0 0.434053 0.565947
2480 0 0 0 0 1.90099 1.09901
2481 0 0 0 0 1.86894 0.131059
2482 0 0 0 0 0.296273 0.703727
2483 0 0 0 0 0.642686 0.357314
2484 0 0 0 0 0.930868 0.0691318
2485 0 0 0 0 1.81407 0.185934
2486 0 0 0 0 0.905751 0.0942492
2487 0 0 0 0 0.629112 0.370888
2488 0 0 0 0 1.9671 0.0329004
2489 0 0 0 0 1.88563 1.11437
2490 0 0 0 0 0.388502 0.611498
2491 0 0 0 0 1.07869 1.92131
2492 0 0 0 0 0.37378 0.62622
2493 0 0 0 0 0.950255 1.04974
2494 0 0 0 0 0.95415 0.0458498
2495 0 0 0 0 2.64779 0.352206
2496 0 0 0 0 0.808081 0.191919
2497 0 0 0 0 2.45223 0.547766
2498 0 0 0 0 0.519608 0.480392
2499 0 0 0 0 0.975201 0.0247994
2500 0 0 0 0 2.64477 0.355231
2501 0 0 0 0 2.06564 0.93436
2502 0 0 0 0 0.106722 0.893278
2503 0 0 0 0 2.9776 0.0224048
2504 0 0 0 0 2.65217 0.347826
2505 0 0 0 0 2.45682 0.543182
2506 0 0 0 0 0.727356 0.272644
2507 0 0 0 0 0.47155 0.52845
2508 0 0 0 0 1.82387 0.176132
2509 0 0 0 0 2.28437 0.715633
2510 0 0 0 0 0.718548 0.281452
2511 0 0 0 0 0.923706 0.0762943
2512 0 0 0 0 0.970439 0.0295608
2513 0 0 0 0 0.758587 0.241413
2514 0 0 0 0 0.894142 0.105858
2515 0 0 0 0 0.787453 0.212547
2516 0 0 0 0 1.66234 0.337662
2517 0 0 0 0 1.6597 0.340299
2518 0 0 0 0 1.2019 0.798097
2519 0 0 0 0 1.7038 1.2962
2520 0 0 0 0 0.914458 0.0855422
2521 0 0 0 0 0.924138 0.0758621
2522 0 0 0 0 0.669069 0.330931
2523 0 0 0 0 0.813583 0.186417
2524 0 0 0 0 0.989071 0.010929
2525 0 0 0 0 0.941057 0.0589431
2526 0 0 0 0 0.798827 1.20117
2527 0 0 0 0 1.20771 0.792294
2528 0 0 0 0 0.758775 0.241225
2529 0 0 0 0 2.73472 0.265284
2530 0 0 0 0 1.72379 1.27621
2531 0 0 0 0 1.95789 1.04211
2532 0 0 0 0 1.54667 0.453333
2533 0 0 0 0 0.963356 0.0366442
2534 0 0 0 0 0.352839 0.647161
2535 0 0 0 0 1.70823 0.291774
2536 0 0 0 0 0.293646 2.70635
2537 0 0 0 0 0.790047 1.20995
2538 0 0 0 0 0.0379274 0.962073
2539 0 0 0 0 0.914826 1.08517
2540 0 0 0 0 0.925256 0.0747443
2541 0 0 0 0 2.38835 0.61165
2542 0 0 0 0 0.799205 0.200795
2543 0 0 0 0 0.392602 0.607398
2544 0 0 0 0 1.80234 0.197664
2545 0 0 0 0 1.68816 0.311836
2546 0 0 0 0 2.65232 0.347682
2547 0 0 0 0 1.63926 0.360743
2548 0 0 0 0 0.864072 2.13593
2549 0 0 0 0 0.925442 0.074558
2550 0 0 0 0 1.69231 0.307692
2551 0 0 0 0 0.824847 0.175153
2552 0 0 0 0 0.779781 0.220219
2553 0 0 0 0 0.148372 0.851628
2554 0 0 0 0 2.61039 0.38961
2555 0 0 0 0 1.74511 0.254887
2556 0 0 0 0 2.50374 0.496259
2557 0 0 0 0 0.854494 0.145506
2558 0 0 0 0 0.547419 0.452581
2559 0 0 0 0 0.183443 0.816557
2560 0 0 0 0 1.75847 0.241534
2561 0 0 0 0 0.805419 0.194581
2562 0 0 0 0 0.970897 0.0291027
2563 0 0 0 0 0.699269 0.300731
2564 0 0 0 0 1.75239 0.247607
2565 0 0 0 0 1.62452 0.375479
2566 0 0 0 0 2.92831 0.0716872
2567 0 0 0 0 0.584842 0.415158
2568 0 0 0 0 1.70538 0.294618
2569 0 0 0 0 0.850593 0.149407
2570 0 0 0 0 1.43895 0.561051
2571 0 0 0 0 0.576115 0.423885
2572 0 0 0 0 0.833944 1.16606
2573 0 0 0 0 1.78571 0.214286
2574 0 0 0 0 0.861441 0.138559
2575 0 0 0 0 1.57903 0.420968
2576 0 0 0 0 0.746815 0.253185
2577 0 0 0 0 0.873631 0.126369
2578 0 0 0 0 0.206778 0.793222
2579 0 0 0 0 0.335668 0.664332
2580 0 0 0 0 1.30709 0.692913
2581 0 0 0 0 1.92989 0.0701107
2582 0 0 0 0 0.66795 0.33205
2583 0 0 0 0 1.34088 0.659123
2584 0 0 0 0 1.13826 0.861743
2585 0 0 0 0 0.996965 0.0030349
2586 0 0 0 0 1.7595 0.240497
2587 0 0 0 0 1.71639 0.283615
2588 0 0 0 0 0.80398 0.19602
2589 0 0 0 0 0.789106 0.210894
