NAME : Ghent2
4274 0 0 1000000000 0 1.8883 0.1117
4275 0 0 1000000000 0 2.2065 0.7935
4276 0 0 1000000000 0 1.4535 0.5465
4277 0 0 1000000000 0 1.846 0.154
4278 0 0 1000000000 0 1.5679 0.4321
4279 0 0 1000000000 0 0.8059 0.1941
4280 0 0 1000000000 0 1.8023 0.1977
4281 0 0 1000000000 0 0.9335 0.06648
4282 0 0 1000000000 0 0.4901 0.5099
4283 0 0 1000000000 0 1.5275 0.4725
4284 0 0 1000000000 0 1.0228 0.9772
4285 0 0 1000000000 0 1.5645 1.4355
4286 0 0 1000000000 0 0.7005 0.2995
4287 0 0 1000000000 0 1.655 0.345
4288 0 0 1000000000 0 2.747 0.253
4289 0 0 1000000000 0 0.6916 0.3084
4290 0 0 1000000000 0 0.7085 0.2915
4291 0 0 1000000000 0 1.7149 1.2851
4292 0 0 1000000000 0 1.8367 0.1633
4293 0 0 1000000000 0 1.975 0.02504
4294 0 0 1000000000 0 0.8926 0.1074
4295 0 0 1000000000 0 0.5806 0.4194
4296 0 0 1000000000 0 0.5239 2.4761
4297 0 0 1000000000 0 0.8269 0.1731
4298 0 0 1000000000 0 0.8676 0.1324
4299 0 0 1000000000 0 0.9659 0.03414
4300 0 0 1000000000 0 1.6491 0.3509
4301 0 0 1000000000 0 0.8948 0.1052
4302 0 0 1000000000 0 1.2716 0.7284
4303 0 0 1000000000 0 0.9966 0.0034
4304 0 0 1000000000 0 0.5112 0.4888
4305 0 0 1000000000 0 1.8937 0.1063
4306 0 0 1000000000 0 2.9436 0.05636
4307 0 0 1000000000 0 0.5282 0.4718
4308 0 0 1000000000 0 1.675 0.325
4309 0 0 1000000000 0 2.8721 0.1279
4310 0 0 1000000000 0 1.2265 0.7735
4311 0 0 1000000000 0 0.7447 0.2553
4312 0 0 1000000000 0 0.6663 0.3337
4313 0 0 1000000000 0 0.8463 0.1537
4314 0 0 1000000000 0 1.6481 0.3519
4315 0 0 1000000000 0 1.8149 0.1851
4316 0 0 1000000000 0 1.9839 0.01613
4317 0 0 1000000000 0 0.9569 0.0431
4318 0 0 1000000000 0 0.7748 0.2252
4319 0 0 1000000000 0 0.9759 0.02412
4320 0 0 1000000000 0 0.4076 0.5924
4321 0 0 1000000000 0 0.9239 0.07611
4322 0 0 1000000000 0 0.9403 0.0597
4323 0 0 1000000000 0 0.7466 0.2534
4324 0 0 1000000000 0 0.9541 0.04593
4325 0 0 1000000000 0 0.4415 0.5585
4326 0 0 1000000000 0 0.07055 0.9295
4327 0 0 1000000000 0 0.992 0.00796
4328 0 0 1000000000 0 0.96 1.04
4329 0 0 1000000000 0 0.9016 0.09836
4330 0 0 1000000000 0 1.6416 0.3584
4331 0 0 1000000000 0 0.8933 0.1067
4332 0 0 1000000000 0 0.7758 0.2242
4333 0 0 1000000000 0 1.5151 0.4849
4334 0 0 1000000000 0 1.5642 0.4358
4335 0 0 1000000000 0 0.9691 0.0309
4336 0 0 1000000000 0 1.0449 1.9551
4337 0 0 1000000000 0 1.7246 0.2754
4338 0 0 1000000000 0 1.8822 0.1178
4339 0 0 1000000000 0 1.0018 0.9982
4340 0 0 1000000000 0 1.345 0.655
4341 0 0 1000000000 0 0.7154 0.2846
4342 0 0 1000000000 0 0.7484 0.2516
4343 0 0 1000000000 0 0.8385 0.1615
4344 0 0 1000000000 0 0.7457 0.2543
4345 0 0 1000000000 0 0.5575 0.4425
4346 0 0 1000000000 0 0.5924 0.4076
4347 0 0 1000000000 0 0.8447 0.1553
4348 0 0 1000000000 0 1.6279 0.3721
4349 0 0 1000000000 0 1.7765 1.2235
4350 0 0 1000000000 0 0.6054 0.3946
4351 0 0 1000000000 0 0.546 0.454
4352 0 0 1000000000 0 0.65 0.35
4353 0 0 1000000000 0 0.3541 0.6459
4354 0 0 1000000000 0 1.2419 0.7581
4355 0 0 1000000000 0 0.862 0.138
4356 0 0 1000000000 0 1.6564 0.3436
4357 0 0 1000000000 0 1.7942 0.2058
4358 0 0 1000000000 0 1.6974 0.3026
4359 0 0 1000000000 0 1.5012 1.4988
4360 0 0 1000000000 0 0.824 0.176
4361 0 0 1000000000 0 0.9107 0.0893
4362 0 0 1000000000 0 0.5259 0.4741
4363 0 0 1000000000 0 0.9289 0.07112
4364 0 0 1000000000 0 1.4697 0.5303
4365 0 0 1000000000 0 0.9186 0.08144
4366 0 0 1000000000 0 0.8852 0.1148
4367 0 0 1000000000 0 1.1115 0.8885
4368 0 0 1000000000 0 1.6377 0.3623
4369 0 0 1000000000 0 0.9353 0.06473
4370 0 0 1000000000 0 0.7819 0.2181
4371 0 0 1000000000 0 1.8841 1.1159
4372 0 0 1000000000 0 1.227 0.773
4373 0 0 1000000000 0 0.8007 0.1993
4374 0 0 1000000000 0 0.2195 0.7805
4375 0 0 1000000000 0 0.75 2.25
4376 0 0 1000000000 0 0.8571 0.1429
4377 0 0 1000000000 0 1.6329 0.3671
4378 0 0 1000000000 0 1.5997 0.4003
4379 0 0 1000000000 0 0.7596 0.2404
4380 0 0 1000000000 0 0.8943 0.1057
4381 0 0 1000000000 0 0.9638 0.03625
4382 0 0 1000000000 0 2.7755 0.2245
4383 0 0 1000000000 0 0.8185 0.1815
4384 0 0 1000000000 0 0.4366 0.5634
4385 0 0 1000000000 0 0.8419 0.1581
4386 0 0 1000000000 0 0.8404 0.1596
4387 0 0 1000000000 0 0.8576 0.1424
4388 0 0 1000000000 0 0.8665 1.1335
4389 0 0 1000000000 0 0.7518 0.2482
4390 0 0 1000000000 0 0.8975 0.1025
4391 0 0 1000000000 0 0.3301 0.6699
4392 0 0 1000000000 0 2.1917 0.8083
4393 0 0 1000000000 0 0.8771 0.1229
4394 0 0 1000000000 0 0.9411 0.05891
4395 0 0 1000000000 0 2.6685 0.3315
4396 0 0 1000000000 0 1.512 0.488
4397 0 0 1000000000 0 0.7395 0.2605
4398 0 0 1000000000 0 0.5581 0.4419
4399 0 0 1000000000 0 2.6312 0.3688
4400 0 0 1000000000 0 0.8656 0.1344
4401 0 0 1000000000 0 0.9357 2.0643
4402 0 0 1000000000 0 0.9046 0.0954
4403 0 0 1000000000 0 1.9872 0.01283
4404 0 0 1000000000 0 1.9189 0.08113
4405 0 0 1000000000 0 0.8516 0.1484
4406 0 0 1000000000 0 0.722 0.278
4407 0 0 1000000000 0 2.9713 0.02874
4408 0 0 1000000000 0 1.8963 0.1037
4409 0 0 1000000000 0 2.5514 0.4486
4410 0 0 1000000000 0 1.8867 0.1133
4411 0 0 1000000000 0 1.7682 0.2318
4412 0 0 1000000000 0 2.6012 0.3988
4413 0 0 1000000000 0 0.84 0.16
4414 0 0 1000000000 0 0.5063 1.4937
4415 0 0 1000000000 0 0.6211 0.3789
4416 0 0 1000000000 0 0.2323 0.7677
4417 0 0 1000000000 0 0.8771 0.1229
4418 0 0 1000000000 0 2.5685 0.4315
4419 0 0 1000000000 0 0.7089 0.2911
4420 0 0 1000000000 0 2.5222 0.4778
4421 0 0 1000000000 0 1.4878 0.5122
4422 0 0 1000000000 0 0.8717 0.1283
4423 0 0 1000000000 0 2.4365 0.5635
4424 0 0 1000000000 0 1.9838 0.01625
4425 0 0 1000000000 0 0.4367 0.5633
4426 0 0 1000000000 0 0.9976 0.00239
4427 0 0 1000000000 0 1.989 0.01099
4428 0 0 1000000000 0 2.3252 0.6748
4429 0 0 1000000000 0 1.8962 1.1038
4430 0 0 1000000000 0 0.9109 0.08912
4431 0 0 1000000000 0 2.8004 0.1996
4432 0 0 1000000000 0 0.1148 0.8852
4433 0 0 1000000000 0 0.444 0.556
4434 0 0 1000000000 0 0.9492 0.05077
4435 0 0 1000000000 0 1.5511 0.4489
4436 0 0 1000000000 0 1.458 0.542
4437 0 0 1000000000 0 0.6932 0.3068
4438 0 0 1000000000 0 1.984 1.016
4439 0 0 1000000000 0 2.6474 0.3526
4440 0 0 1000000000 0 1.0243 0.9757
4441 0 0 1000000000 0 0.9785 0.0215
4442 0 0 1000000000 0 0.8959 0.1041
4443 0 0 1000000000 0 0.968 1.032
4444 0 0 1000000000 0 2.6245 0.3755
4445 0 0 1000000000 0 0.9482 0.05178
4446 0 0 1000000000 0 0.7426 0.2574
4447 0 0 1000000000 0 1.8276 0.1724
4448 0 0 1000000000 0 1.9659 0.03414
4449 0 0 1000000000 0 2.7108 0.2892
4450 0 0 1000000000 0 2.8434 0.1566
4451 0 0 1000000000 0 0.9957 0.00426
4452 0 0 1000000000 0 2.603 0.397
4453 0 0 1000000000 0 0.8576 0.1424
4454 0 0 1000000000 0 1.2162 0.7838
4455 0 0 1000000000 0 0.7877 0.2123
4456 0 0 1000000000 0 1.7085 0.2915
4457 0 0 1000000000 0 1.7332 0.2668
4458 0 0 1000000000 0 0.9283 0.07175
4459 0 0 1000000000 0 0.7965 0.2035
4460 0 0 1000000000 0 1.8862 1.1138
4461 0 0 1000000000 0 0.8155 0.1845
4462 0 0 1000000000 0 1.6385 0.3615
4463 0 0 1000000000 0 0.9218 1.0782
4464 0 0 1000000000 0 0.9301 0.06994
4465 0 0 1000000000 0 0.832 1.168
4466 0 0 1000000000 0 0.4241 0.5759
4467 0 0 1000000000 0 0.9704 0.02956
4468 0 0 1000000000 0 1.2493 0.7507
4469 0 0 1000000000 0 0.9696 0.03042
4470 0 0 1000000000 0 1.343 1.657
4471 0 0 1000000000 0 2.6787 0.3213
4472 0 0 1000000000 0 0.8327 0.1673
4473 0 0 1000000000 0 2.7099 0.2901
4474 0 0 1000000000 0 2.8138 0.1862
4475 0 0 1000000000 0 1.8039 0.1961
4476 0 0 1000000000 0 0.5329 0.4671
4477 0 0 1000000000 0 0.1958 0.8042
4478 0 0 1000000000 0 0.9587 0.04126
4479 0 0 1000000000 0 0.995 0.00499
4480 0 0 1000000000 0 0.9793 0.02071
4481 0 0 1000000000 0 0.9079 0.09212
4482 0 0 1000000000 0 0.6112 0.3888
4483 0 0 1000000000 0 0.8013 0.1987
4484 0 0 1000000000 0 0.5654 2.4346
4485 0 0 1000000000 0 1.348 0.652
4486 0 0 1000000000 0 0.8587 0.1413
4487 0 0 1000000000 0 1.9751 0.02492
4488 0 0 1000000000 0 0.8011 1.1989
4489 0 0 1000000000 0 1.4983 1.5017
4490 0 0 1000000000 0 2.8988 0.1012
4491 0 0 1000000000 0 1.4371 0.5629
4492 0 0 1000000000 0 2.2646 0.7354
4493 0 0 1000000000 0 1.8836 0.1164
4494 0 0 1000000000 0 1.8692 1.1308
4495 0 0 1000000000 0 1.8824 0.1176
4496 0 0 1000000000 0 1.9111 1.0889
4497 0 0 1000000000 0 0.5235 0.4765
4498 0 0 1000000000 0 0.7121 0.2879
4499 0 0 1000000000 0 1.8197 0.1803
4500 0 0 1000000000 0 1.8441 0.1559
4501 0 0 1000000000 0 1.7868 0.2132
4502 0 0 1000000000 0 1.7337 0.2663
4503 0 0 1000000000 0 0.7155 0.2845
4504 0 0 1000000000 0 0.936 0.06401
4505 0 0 1000000000 0 1.1231 0.8769
4506 0 0 1000000000 0 1.9778 0.02216
4507 0 0 1000000000 0 0.9976 0.00241
4508 0 0 1000000000 0 2.9734 0.02665
4509 0 0 1000000000 0 1.7705 0.2295
4510 0 0 1000000000 0 0.2793 0.7207
4511 0 0 1000000000 0 0.2513 1.7487
4512 0 0 1000000000 0 0.813 0.187
4513 0 0 1000000000 0 1.0182 1.9818
4514 0 0 1000000000 0 0.2432 0.7568
4515 0 0 1000000000 0 1.8393 1.1607
4516 0 0 1000000000 0 0.7336 1.2664
4517 0 0 1000000000 0 0.693 0.307
4518 0 0 1000000000 0 0.926 0.07405
4519 0 0 1000000000 0 0.9434 2.0566
4520 0 0 1000000000 0 0.5817 0.4183
4521 0 0 1000000000 0 0.8645 0.1355
4522 0 0 1000000000 0 0.8035 0.1965
4523 0 0 1000000000 0 0.794 0.206
4524 0 0 1000000000 0 0.1209 1.8791
4525 0 0 1000000000 0 0.9269 0.07308
4526 0 0 1000000000 0 0.8531 0.1469
4527 0 0 1000000000 0 0.7723 0.2277
4528 0 0 1000000000 0 2.1501 0.8499
4529 0 0 1000000000 0 2.9449 0.05511
4530 0 0 1000000000 0 1.6877 0.3123
4531 0 0 1000000000 0 1.2506 0.7494
4532 0 0 1000000000 0 1.9138 0.08624
4533 0 0 1000000000 0 0.3754 0.6246
4534 0 0 1000000000 0 0.4454 0.5546
4535 0 0 1000000000 0 2.7997 0.2003
4536 0 0 1000000000 0 0.9528 0.04719
4537 0 0 1000000000 0 1.7815 0.2185
4538 0 0 1000000000 0 0.7853 0.2147
4539 0 0 1000000000 0 1.5641 1.4359
4540 0 0 1000000000 0 0.5817 0.4183
4541 0 0 1000000000 0 0.7505 0.2495
4542 0 0 1000000000 0 1.766 0.234
4543 0 0 1000000000 0 2.5534 0.4466
4544 0 0 1000000000 0 0.8479 0.1521
4545 0 0 1000000000 0 1.5959 0.4041
4546 0 0 1000000000 0 1.8181 1.1819
4547 0 0 1000000000 0 1.742 0.258
4548 0 0 1000000000 0 0.9978 0.00215
4549 0 0 1000000000 0 0.7748 0.2252
4550 0 0 1000000000 0 1.5425 0.4575
4551 0 0 1000000000 0 1.9527 0.04726
4552 0 0 1000000000 0 1.0717 0.9283
4553 0 0 1000000000 0 0.6903 0.3097
4554 0 0 1000000000 0 1.5904 1.4096
4555 0 0 1000000000 0 1.1413 1.8587
4556 0 0 1000000000 0 2.6818 0.3182
4557 0 0 1000000000 0 0.8004 0.1996
4558 0 0 1000000000 0 2.7632 0.2368
4559 0 0 1000000000 0 0.6772 0.3228
4560 0 0 1000000000 0 0.878 0.122
4561 0 0 1000000000 0 0.7333 0.2667
4562 0 0 1000000000 0 0.5635 1.4365
4563 0 0 1000000000 0 0.2582 1.7418
4564 0 0 1000000000 0 1.4412 0.5588
4565 0 0 1000000000 0 0.3832 0.6168
4566 0 0 1000000000 0 0.6937 0.3063
4567 0 0 1000000000 0 2.7863 0.2137
4568 0 0 1000000000 0 1.1447 0.8553
4569 0 0 1000000000 0 0.8868 0.1132
4570 0 0 1000000000 0 0.7391 0.2609
4571 0 0 1000000000 0 1.4966 0.5034
4572 0 0 1000000000 0 1.8985 0.1015
4573 0 0 1000000000 0 1.7388 1.2612
4574 0 0 1000000000 0 1.875 0.125
4575 0 0 1000000000 0 0.4475 0.5525
4576 0 0 1000000000 0 0.6953 1.3047
4577 0 0 1000000000 0 1.475 0.525
4578 0 0 1000000000 0 0.8973 0.1027
4579 0 0 1000000000 0 1.2369 0.7631
4580 0 0 1000000000 0 1.6679 1.3321
4581 0 0 1000000000 0 0.9805 0.01949
4582 0 0 1000000000 0 1.152 0.848
4583 0 0 1000000000 0 1.9328 0.06721
4584 0 0 1000000000 0 2.0839 0.9161
4585 0 0 1000000000 0 0.4 0.6
4586 0 0 1000000000 0 0.5013 0.4987
4587 0 0 1000000000 0 2.6433 0.3567
4588 0 0 1000000000 0 1.4415 0.5585
4589 0 0 1000000000 0 0.9721 0.02792
4590 0 0 1000000000 0 0.9156 0.0844
4591 0 0 1000000000 0 0.9554 0.0446
4592 0 0 1000000000 0 0.9443 0.05565
4593 0 0 1000000000 0 0.9002 0.09983
4594 0 0 1000000000 0 0.4764 0.5236
4595 0 0 1000000000 0 1.973 0.02701
4596 0 0 1000000000 0 0.8771 0.1229
4597 0 0 1000000000 0 0.4242 0.5758
4598 0 0 1000000000 0 0.6705 0.3295
4599 0 0 1000000000 0 0.6765 0.3235
4600 0 0 1000000000 0 1.8761 0.1239
4601 0 0 1000000000 0 0.8836 0.1164
4602 0 0 1000000000 0 0.3403 0.6597
4603 0 0 1000000000 0 1.6639 0.3361
4604 0 0 1000000000 0 0.9227 0.07734
4605 0 0 1000000000 0 1.5724 0.4276
4606 0 0 1000000000 0 1.4137 0.5863
4607 0 0 1000000000 0 0.8446 0.1554
4608 0 0 1000000000 0 0.7817 0.2183
4609 0 0 1000000000 0 0.8682 0.1318
4610 0 0 1000000000 0 1.9179 0.08213
4611 0 0 1000000000 0 0.9002 0.09976
4612 0 0 1000000000 0 1.3996 1.6004
4613 0 0 1000000000 0 1.8746 1.1254
4614 0 0 1000000000 0 0.9602 0.03979
4615 0 0 1000000000 0 1.9456 0.05444
4616 0 0 1000000000 0 0.912 0.08796
4617 0 0 1000000000 0 0.5608 0.4392
4618 0 0 1000000000 0 1.4077 1.5923
4619 0 0 1000000000 0 1.9025 0.09752
4620 0 0 1000000000 0 0.8684 0.1316
4621 0 0 1000000000 0 1.716 0.284
4622 0 0 1000000000 0 1.9091 0.09091
4623 0 0 1000000000 0 2.6079 0.3921
4624 0 0 1000000000 0 0.9214 1.0786
4625 0 0 1000000000 0 0.8534 0.1466
4626 0 0 1000000000 0 0.6049 0.3951
4627 0 0 1000000000 0 2.3694 0.6306
4628 0 0 1000000000 0 0.7754 0.2246
4629 0 0 1000000000 0 0.5321 0.4679
4630 0 0 1000000000 0 0.7998 0.2002
4631 0 0 1000000000 0 0.4242 0.5758
4632 0 0 1000000000 0 0.8516 0.1484
4633 0 0 1000000000 0 0.7832 0.2168
4634 0 0 1000000000 0 0.6043 0.3957
4635 0 0 1000000000 0 0.9064 0.09363
4636 0 0 1000000000 0 0.7244 0.2756
4637 0 0 1000000000 0 0.646 2.354
4638 0 0 1000000000 0 0.08338 0.9166
4639 0 0 1000000000 0 0.6251 0.3749
4640 0 0 1000000000 0 0.9509 0.04913
4641 0 0 1000000000 0 1.6257 0.3743
4642 0 0 1000000000 0 0.9971 0.0029
4643 0 0 1000000000 0 1.6576 0.3424
4644 0 0 1000000000 0 2.1074 0.8926
4645 0 0 1000000000 0 2.5027 0.4973
4646 0 0 1000000000 0 1.7554 0.2446
4647 0 0 1000000000 0 0.8263 0.1737
4648 0 0 1000000000 0 0.5453 0.4547
4649 0 0 1000000000 0 1.6863 0.3137
4650 0 0 1000000000 0 2.4109 0.5891
4651 0 0 1000000000 0 0.9492 1.0508
4652 0 0 1000000000 0 0.8551 0.1449
4653 0 0 1000000000 0 0.7816 0.2184
4654 0 0 1000000000 0 0.4862 0.5138
4655 0 0 1000000000 0 2.3983 0.6017
4656 0 0 1000000000 0 0.5015 0.4985
4657 0 0 1000000000 0 0.9236 0.07638
4658 0 0 1000000000 0 0.8243 0.1757
4659 0 0 1000000000 0 2.7746 0.2254
4660 0 0 1000000000 0 2.7795 0.2205
4661 0 0 1000000000 0 2.5597 0.4403
4662 0 0 1000000000 0 1.4832 1.5168
4663 0 0 1000000000 0 0.871 0.129
4664 0 0 1000000000 0 0.4585 0.5415
4665 0 0 1000000000 0 1.6593 0.3407
4666 0 0 1000000000 0 1.9877 0.01233
4667 0 0 1000000000 0 1.8195 0.1805
4668 0 0 1000000000 0 0.7862 1.2138
4669 0 0 1000000000 0 0.7901 0.2099
4670 0 0 1000000000 0 2.7586 0.2414
4671 0 0 1000000000 0 1.4404 0.5596
4672 0 0 1000000000 0 0.8594 0.1406
4673 0 0 1000000000 0 1.9616 0.0384
4674 0 0 1000000000 0 1.7252 0.2748
4675 0 0 1000000000 0 2.2914 0.7086
4676 0 0 1000000000 0 0.6857 0.3143
4677 0 0 1000000000 0 2.4273 0.5727
4678 0 0 1000000000 0 0.712 1.288
4679 0 0 1000000000 0 0.5023 0.4977
4680 0 0 1000000000 0 0.8229 0.1771
4681 0 0 1000000000 0 0.8239 0.1761
4682 0 0 1000000000 0 0.8147 0.1853
4683 0 0 1000000000 0 0.6798 0.3202
4684 0 0 1000000000 0 1.5654 0.4346
4685 0 0 1000000000 0 0.6833 0.3167
4686 0 0 1000000000 0 0.9569 0.04309
4687 0 0 1000000000 0 1.5665 0.4335
4688 0 0 1000000000 0 1.9154 0.08462
4689 0 0 1000000000 0 0.8314 0.1686
4690 0 0 1000000000 0 0.3039 1.6961
4691 0 0 1000000000 0 0.4035 0.5965
4692 0 0 1000000000 0 0.7654 0.2346
4693 0 0 1000000000 0 0.0112 0.9888
4694 0 0 1000000000 0 1.4694 0.5306
4695 0 0 1000000000 0 0.2723 0.7277
4696 0 0 1000000000 0 0.9832 0.01682
4697 0 0 1000000000 0 0.8872 1.1128
4698 0 0 1000000000 0 1.9284 0.07159
4699 0 0 1000000000 0 1.3792 0.6208
4700 0 0 1000000000 0 0.5503 0.4497
4701 0 0 1000000000 0 1.7738 0.2262
4702 0 0 1000000000 0 0.5893 0.4107
4703 0 0 1000000000 0 0.9891 0.01095
4704 0 0 1000000000 0 2.3948 0.6052
4705 0 0 1000000000 0 2.7237 0.2763
4706 0 0 1000000000 0 1.4569 1.5431
4707 0 0 1000000000 0 1.5038 1.4962
4708 0 0 1000000000 0 2.3842 0.6158
4709 0 0 1000000000 0 0.4359 0.5641
4710 0 0 1000000000 0 0.7934 0.2066
4711 0 0 1000000000 0 0.6115 0.3885
4712 0 0 1000000000 0 1.7623 0.2377
4713 0 0 1000000000 0 1.8564 0.1436
4714 0 0 1000000000 0 0.8777 0.1223
4715 0 0 1000000000 0 0.881 0.119
4716 0 0 1000000000 0 0.8812 0.1188
4717 0 0 1000000000 0 1.8908 0.1092
4718 0 0 1000000000 0 0.6456 0.3544
4719 0 0 1000000000 0 0.9742 0.02584
4720 0 0 1000000000 0 1.6356 0.3644
4721 0 0 1000000000 0 1.6833 0.3167
4722 0 0 1000000000 0 1 1
4723 0 0 1000000000 0 0.6559 0.3441
4724 0 0 1000000000 0 1.78 0.22
4725 0 0 1000000000 0 1.2582 0.7418
4726 0 0 1000000000 0 0.471 0.529
4727 0 0 1000000000 0 1.568 0.432
4728 0 0 1000000000 0 0.5376 0.4624
4729 0 0 1000000000 0 0.9764 0.02365
4730 0 0 1000000000 0 0.7206 0.2794
4731 0 0 1000000000 0 0.9701 0.02985
4732 0 0 1000000000 0 0.4888 0.5112
4733 0 0 1000000000 0 0.09398 0.906
4734 0 0 1000000000 0 0.8965 0.1035
4735 0 0 1000000000 0 2.6697 0.3303
4736 0 0 1000000000 0 1.6769 0.3231
4737 0 0 1000000000 0 0.8791 0.1209
4738 0 0 1000000000 0 2.5856 0.4144
4739 0 0 1000000000 0 0.9487 0.05132
4740 0 0 1000000000 0 0.8973 0.1027
4741 0 0 1000000000 0 0.8537 0.1463
4742 0 0 1000000000 0 0.2708 0.7292
4743 0 0 1000000000 0 2.651 0.349
4744 0 0 1000000000 0 0.8911 1.1089
4745 0 0 1000000000 0 1.8243 0.1757
4746 0 0 1000000000 0 0.8527 0.1473
4747 0 0 1000000000 0 0.9182 0.08183
4748 0 0 1000000000 0 0.598 0.402
4749 0 0 1000000000 0 0.7676 0.2324
4750 0 0 1000000000 0 2.4449 0.5551
4751 0 0 1000000000 0 0.752 0.248
4752 0 0 1000000000 0 0.9599 1.0401
4753 0 0 1000000000 0 0.8895 0.1105
4754 0 0 1000000000 0 2.1791 0.8209
4755 0 0 1000000000 0 0.8547 2.1453
4756 0 0 1000000000 0 0.9838 0.01622
4757 0 0 1000000000 0 0.8451 1.1549
4758 0 0 1000000000 0 0.9193 0.0807
4759 0 0 1000000000 0 0.6476 0.3524
4760 0 0 1000000000 0 1.2369 0.7631
4761 0 0 1000000000 0 0.9136 0.08636
4762 0 0 1000000000 0 0.6305 0.3695
4763 0 0 1000000000 0 0.8301 0.1699
4764 0 0 1000000000 0 0.8273 0.1727
4765 0 0 1000000000 0 0.4426 0.5574
4766 0 0 1000000000 0 0.9415 0.05854
4767 0 0 1000000000 0 1.4276 1.5724
4768 0 0 1000000000 0 0.6005 0.3995
4769 0 0 1000000000 0 0.9207 0.07928
4770 0 0 1000000000 0 0.6734 0.3266
4771 0 0 1000000000 0 0.6118 0.3882
4772 0 0 1000000000 0 0.598 0.402
4773 0 0 1000000000 0 0.9818 1.0182
4774 0 0 1000000000 0 0.6445 0.3555
4775 0 0 1000000000 0 0.6295 0.3705
4776 0 0 1000000000 0 2.7908 0.2092
4777 0 0 1000000000 0 1.9953 0.00468
4778 0 0 1000000000 0 0.8804 0.1196
4779 0 0 1000000000 0 0.9646 0.03538
4780 0 0 1000000000 0 0.5604 0.4396
4781 0 0 1000000000 0 1.1868 0.8132
4782 0 0 1000000000 0 1.4739 1.5261
4783 0 0 1000000000 0 1.7184 0.2816
4784 0 0 1000000000 0 0.8135 0.1865
4785 0 0 1000000000 0 1.6182 1.3818
4786 0 0 1000000000 0 2.9474 0.05263
4787 0 0 1000000000 0 0.3256 0.6744
4788 0 0 1000000000 0 0.7321 0.2679
4789 0 0 1000000000 0 0.9463 0.05374
4790 0 0 1000000000 0 1.0061 0.9939
4791 0 0 1000000000 0 0.8816 2.1184
4792 0 0 1000000000 0 2.4678 0.5322
4793 0 0 1000000000 0 0.9763 0.02365
4794 0 0 1000000000 0 0.6198 0.3802
4795 0 0 1000000000 0 0.9383 0.06174
4796 0 0 1000000000 0 1.8479 1.1521
4797 0 0 1000000000 0 1.9258 0.0742
4798 0 0 1000000000 0 1.3333 0.6667
4799 0 0 1000000000 0 0.6568 0.3432
4800 0 0 1000000000 0 0.2008 0.7992
4801 0 0 1000000000 0 0.5334 0.4666
4802 0 0 1000000000 0 1.9376 0.06238
4803 0 0 1000000000 0 1.9168 0.0832
4804 0 0 1000000000 0 0.5964 0.4036
4805 0 0 1000000000 0 1.6157 0.3843
4806 0 0 1000000000 0 1.7937 0.2063
4807 0 0 1000000000 0 1.6616 0.3384
4808 0 0 1000000000 0 0.9979 0.0021
4809 0 0 1000000000 0 1.8761 0.1239
4810 0 0 1000000000 0 0.5739 0.4261
4811 0 0 1000000000 0 1.2589 1.7411
4812 0 0 1000000000 0 1.4725 1.5275
4813 0 0 1000000000 0 0.9788 0.02123
4814 0 0 1000000000 0 0.6842 1.3158
4815 0 0 1000000000 0 1.2343 0.7657
4816 0 0 1000000000 0 0.1452 0.8548
4817 0 0 1000000000 0 1.3755 1.6245
4818 0 0 1000000000 0 0.9144 0.08556
4819 0 0 1000000000 0 0.6692 0.3308
4820 0 0 1000000000 0 1.6591 1.3409
4821 0 0 1000000000 0 1.8156 0.1844
4822 0 0 1000000000 0 0.5912 0.4088
4823 0 0 1000000000 0 0.8096 0.1904
4824 0 0 1000000000 0 1.0259 0.9741
4825 0 0 1000000000 0 1.353 0.647
4826 0 0 1000000000 0 0.9846 0.01544
4827 0 0 1000000000 0 0.9916 2.0084
4828 0 0 1000000000 0 0.6315 0.3685
4829 0 0 1000000000 0 0.8687 0.1313
4830 0 0 1000000000 0 0.9025 0.09748
4831 0 0 1000000000 0 1.0147 1.9853
4832 0 0 1000000000 0 1.879 0.121
4833 0 0 1000000000 0 0.7038 0.2962
4834 0 0 1000000000 0 1.0911 0.9089
4835 0 0 1000000000 0 0.8554 0.1446
4836 0 0 1000000000 0 0.8405 0.1595
4837 0 0 1000000000 0 1.7442 0.2558
4838 0 0 1000000000 0 0.9373 0.06268
4839 0 0 1000000000 0 0.9383 0.06167
4840 0 0 1000000000 0 0.9269 0.07306
4841 0 0 1000000000 0 0.9592 0.0408
4842 0 0 1000000000 0 2.6787 0.3213
4843 0 0 1000000000 0 1.9943 0.00574
4844 0 0 1000000000 0 0.7749 0.2251
4845 0 0 1000000000 0 0.9771 0.02289
4846 0 0 1000000000 0 0.9091 0.09091
4847 0 0 1000000000 0 0.9823 0.01772
4848 0 0 1000000000 0 0.9463 0.05367
4849 0 0 1000000000 0 1.9942 0.00576
4850 0 0 1000000000 0 0.7232 0.2768
4851 0 0 1000000000 0 0.8454 1.1546
4852 0 0 1000000000 0 1.7236 0.2764
4853 0 0 1000000000 0 0.8315 0.1685
4854 0 0 1000000000 0 0.9512 0.04878
4855 0 0 1000000000 0 0.9862 0.01382
4856 0 0 1000000000 0 2.8975 0.1025
4857 0 0 1000000000 0 0.8643 0.1357
4858 0 0 1000000000 0 0.84 0.16
4859 0 0 1000000000 0 0.3711 1.6289
4860 0 0 1000000000 0 0.8457 0.1543
