NAME : Ghent2
1370 0 0 0 0 0 1
1371 0 0 0 0 1 0
1372 0 0 0 0 0 3
1373 0 0 0 0 0 2
1374 0 0 0 0 0 1
1375 0 0 0 0 0 2
1376 0 0 0 0 0 1
1377 0 0 0 0 0 1
1378 0 0 0 0 0 3
1379 0 0 0 0 0 2
1380 0 0 0 0 0 1
1381 0 0 0 0 2 0
1382 0 0 0 0 0 1
1383 0 0 0 0 0 1
1384 0 0 0 0 0 1
1385 0 0 0 0 0 3
1386 0 0 0 0 0 1
1387 0 0 0 0 0 3
1388 0 0 0 0 0 1
1389 0 0 0 0 0 2
1390 0 0 0 0 0 2
1391 0 0 0 0 2 0
1392 0 0 0 0 0 2
1393 0 0 0 0 0 2
1394 0 0 0 0 0 2
1395 0 0 0 0 0 3
1396 0 0 0 0 0 1
1397 0 0 0 0 0 1
1398 0 0 0 0 0 1
1399 0 0 0 0 0 1
1400 0 0 0 0 0 2
1401 0 0 0 0 1 0
1402 0 0 0 0 0 1
1403 0 0 0 0 0 2
1404 0 0 0 0 0 2
1405 0 0 0 0 0 1
1406 0 0 0 0 0 2
1407 0 0 0 0 0 2
1408 0 0 0 0 0 2
1409 0 0 0 0 0 3
1410 0 0 0 0 0 3
1411 0 0 0 0 1 0
1412 0 0 0 0 0 1
1413 0 0 0 0 0 1
1414 0 0 0 0 0 1
1415 0 0 0 0 0 1
1416 0 0 0 0 0 1
1417 0 0 0 0 0 1
1418 0 0 0 0 0 1
1419 0 0 0 0 0 2
1420 0 0 0 0 0 1
1421 0 0 0 0 1 0
1422 0 0 0 0 0 1
1423 0 0 0 0 0 3
1424 0 0 0 0 0 1
1425 0 0 0 0 0 1
1426 0 0 0 0 0 3
1427 0 0 0 0 0 3
1428 0 0 0 0 0 1
1429 0 0 0 0 0 3
1430 0 0 0 0 0 1
1431 0 0 0 0 1 0
1432 0 0 0 0 0 2
1433 0 0 0 0 0 1
1434 0 0 0 0 0 1
1435 0 0 0 0 0 3
1436 0 0 0 0 0 2
1437 0 0 0 0 0 2
1438 0 0 0 0 0 1
1439 0 0 0 0 0 3
1440 0 0 0 0 0 1
1441 0 0 0 0 1 0
1442 0 0 0 0 0 2
1443 0 0 0 0 0 1
1444 0 0 0 0 0 3
1445 0 0 0 0 0 1
1446 0 0 0 0 0 2
1447 0 0 0 0 0 3
1448 0 0 0 0 0 1
1449 0 0 0 0 0 2
1450 0 0 0 0 0 1
1451 0 0 0 0 2 0
1452 0 0 0 0 0 2
1453 0 0 0 0 0 1
1454 0 0 0 0 0 1
1455 0 0 0 0 0 1
1456 0 0 0 0 0 1
1457 0 0 0 0 0 3
1458 0 0 0 0 0 1
1459 0 0 0 0 0 3
1460 0 0 0 0 0 1
1461 0 0 0 0 3 0
1462 0 0 0 0 0 2
1463 0 0 0 0 0 1
1464 0 0 0 0 0 1
1465 0 0 0 0 0 2
1466 0 0 0 0 0 1
1467 0 0 0 0 0 1
1468 0 0 0 0 0 3
1469 0 0 0 0 0 1
1470 0 0 0 0 0 1
1471 0 0 0 0 2 0
1472 0 0 0 0 0 1
1473 0 0 0 0 0 2
1474 0 0 0 0 0 3
1475 0 0 0 0 0 1
1476 0 0 0 0 0 1
1477 0 0 0 0 0 1
1478 0 0 0 0 0 2
1479 0 0 0 0 0 3
1480 0 0 0 0 0 1
1481 0 0 0 0 1 0
1482 0 0 0 0 0 1
1483 0 0 0 0 0 1
1484 0 0 0 0 0 1
1485 0 0 0 0 0 1
1486 0 0 0 0 0 2
1487 0 0 0 0 0 1
1488 0 0 0 0 0 2
1489 0 0 0 0 0 1
1490 0 0 0 0 0 1
1491 0 0 0 0 3 0
1492 0 0 0 0 0 1
1493 0 0 0 0 0 3
1494 0 0 0 0 0 1
1495 0 0 0 0 0 1
1496 0 0 0 0 0 1
1497 0 0 0 0 0 3
1498 0 0 0 0 0 2
1499 0 0 0 0 0 2
1500 0 0 0 0 0 1
1501 0 0 0 0 1 0
1502 0 0 0 0 0 2
1503 0 0 0 0 0 1
1504 0 0 0 0 0 3
1505 0 0 0 0 0 1
1506 0 0 0 0 0 2
1507 0 0 0 0 0 1
1508 0 0 0 0 0 1
1509 0 0 0 0 0 1
1510 0 0 0 0 0 1
1511 0 0 0 0 1 0
1512 0 0 0 0 0 2
1513 0 0 0 0 0 2
1514 0 0 0 0 0 1
1515 0 0 0 0 0 1
1516 0 0 0 0 0 1
1517 0 0 0 0 0 1
1518 0 0 0 0 0 3
1519 0 0 0 0 0 3
1520 0 0 0 0 0 3
1521 0 0 0 0 2 0
1522 0 0 0 0 0 1
1523 0 0 0 0 0 3
1524 0 0 0 0 0 1
1525 0 0 0 0 0 2
1526 0 0 0 0 0 1
1527 0 0 0 0 0 2
1528 0 0 0 0 0 3
1529 0 0 0 0 0 1
1530 0 0 0 0 0 3
1531 0 0 0 0 2 0
1532 0 0 0 0 0 3
1533 0 0 0 0 0 2
1534 0 0 0 0 0 2
1535 0 0 0 0 0 1
1536 0 0 0 0 0 1
1537 0 0 0 0 0 2
1538 0 0 0 0 0 3
1539 0 0 0 0 0 2
1540 0 0 0 0 0 3
1541 0 0 0 0 2 0
1542 0 0 0 0 0 1
1543 0 0 0 0 0 3
1544 0 0 0 0 0 2
1545 0 0 0 0 0 1
1546 0 0 0 0 0 3
1547 0 0 0 0 0 2
1548 0 0 0 0 0 3
1549 0 0 0 0 0 1
1550 0 0 0 0 0 3
1551 0 0 0 0 2 0
1552 0 0 0 0 0 3
1553 0 0 0 0 0 1
1554 0 0 0 0 0 3
1555 0 0 0 0 0 2
1556 0 0 0 0 0 1
1557 0 0 0 0 0 1
1558 0 0 0 0 0 2
1559 0 0 0 0 0 3
1560 0 0 0 0 0 1
1561 0 0 0 0 2 0
1562 0 0 0 0 0 2
1563 0 0 0 0 0 1
1564 0 0 0 0 0 3
1565 0 0 0 0 0 1
1566 0 0 0 0 0 1
1567 0 0 0 0 0 2
1568 0 0 0 0 0 3
1569 0 0 0 0 0 1
1570 0 0 0 0 0 1
1571 0 0 0 0 1 0
1572 0 0 0 0 0 3
1573 0 0 0 0 0 1
1574 0 0 0 0 0 1
1575 0 0 0 0 0 1
1576 0 0 0 0 0 2
1577 0 0 0 0 0 1
1578 0 0 0 0 0 1
1579 0 0 0 0 0 2
1580 0 0 0 0 0 3
1581 0 0 0 0 3 0
1582 0 0 0 0 0 1
1583 0 0 0 0 0 2
1584 0 0 0 0 0 2
1585 0 0 0 0 0 1
1586 0 0 0 0 0 1
1587 0 0 0 0 0 2
1588 0 0 0 0 0 3
1589 0 0 0 0 0 2
1590 0 0 0 0 0 2
1591 0 0 0 0 1 0
1592 0 0 0 0 0 3
1593 0 0 0 0 0 1
1594 0 0 0 0 0 2
1595 0 0 0 0 0 1
1596 0 0 0 0 0 2
1597 0 0 0 0 0 3
1598 0 0 0 0 0 1
1599 0 0 0 0 0 3
1600 0 0 0 0 0 1
1601 0 0 0 0 2 0
1602 0 0 0 0 0 1
1603 0 0 0 0 0 1
1604 0 0 0 0 0 1
1605 0 0 0 0 0 2
1606 0 0 0 0 0 1
1607 0 0 0 0 0 1
1608 0 0 0 0 0 3
1609 0 0 0 0 0 1
1610 0 0 0 0 0 3
1611 0 0 0 0 3 0
1612 0 0 0 0 0 2
1613 0 0 0 0 0 1
1614 0 0 0 0 0 2
1615 0 0 0 0 0 2
1616 0 0 0 0 0 1
1617 0 0 0 0 0 1
1618 0 0 0 0 0 1
1619 0 0 0 0 0 1
1620 0 0 0 0 0 2
1621 0 0 0 0 3 0
1622 0 0 0 0 0 1
1623 0 0 0 0 0 2
1624 0 0 0 0 0 1
1625 0 0 0 0 0 1
1626 0 0 0 0 0 3
1627 0 0 0 0 0 3
1628 0 0 0 0 0 1
1629 0 0 0 0 0 1
1630 0 0 0 0 0 3
1631 0 0 0 0 2 0
1632 0 0 0 0 0 3
1633 0 0 0 0 0 2
1634 0 0 0 0 0 2
1635 0 0 0 0 0 1
1636 0 0 0 0 0 1
1637 0 0 0 0 0 1
1638 0 0 0 0 0 2
1639 0 0 0 0 0 1
1640 0 0 0 0 0 2
1641 0 0 0 0 1 0
1642 0 0 0 0 0 2
1643 0 0 0 0 0 3
1644 0 0 0 0 0 2
1645 0 0 0 0 0 1
1646 0 0 0 0 0 1
1647 0 0 0 0 0 1
1648 0 0 0 0 0 2
1649 0 0 0 0 0 2
1650 0 0 0 0 0 2
1651 0 0 0 0 1 0
1652 0 0 0 0 0 3
1653 0 0 0 0 0 3
1654 0 0 0 0 0 1
1655 0 0 0 0 0 1
1656 0 0 0 0 0 1
1657 0 0 0 0 0 1
1658 0 0 0 0 0 2
1659 0 0 0 0 0 1
1660 0 0 0 0 0 3
1661 0 0 0 0 1 0
1662 0 0 0 0 0 1
1663 0 0 0 0 0 2
1664 0 0 0 0 0 1
1665 0 0 0 0 0 1
1666 0 0 0 0 0 1
1667 0 0 0 0 0 3
1668 0 0 0 0 0 1
1669 0 0 0 0 0 3
1670 0 0 0 0 0 1
1671 0 0 0 0 1 0
1672 0 0 0 0 0 1
1673 0 0 0 0 0 1
1674 0 0 0 0 0 1
1675 0 0 0 0 0 2
1676 0 0 0 0 0 1
1677 0 0 0 0 0 2
1678 0 0 0 0 0 2
1679 0 0 0 0 0 1
1680 0 0 0 0 0 1
1681 0 0 0 0 3 0
1682 0 0 0 0 0 1
1683 0 0 0 0 0 2
1684 0 0 0 0 0 1
1685 0 0 0 0 0 1
1686 0 0 0 0 0 2
1687 0 0 0 0 0 3
1688 0 0 0 0 0 2
1689 0 0 0 0 0 1
1690 0 0 0 0 0 3
1691 0 0 0 0 2 0
1692 0 0 0 0 0 2
1693 0 0 0 0 0 1
1694 0 0 0 0 0 1
1695 0 0 0 0 0 2
1696 0 0 0 0 0 1
1697 0 0 0 0 0 2
1698 0 0 0 0 0 3
1699 0 0 0 0 0 1
1700 0 0 0 0 0 1
1701 0 0 0 0 2 0
1702 0 0 0 0 0 1
1703 0 0 0 0 0 3
1704 0 0 0 0 0 3
1705 0 0 0 0 0 2
1706 0 0 0 0 0 3
1707 0 0 0 0 0 3
1708 0 0 0 0 0 1
1709 0 0 0 0 0 1
1710 0 0 0 0 0 1
1711 0 0 0 0 1 0
1712 0 0 0 0 0 2
1713 0 0 0 0 0 2
1714 0 0 0 0 0 1
1715 0 0 0 0 0 2
1716 0 0 0 0 0 1
1717 0 0 0 0 0 1
1718 0 0 0 0 0 1
1719 0 0 0 0 0 3
1720 0 0 0 0 0 1
1721 0 0 0 0 3 0
1722 0 0 0 0 0 1
1723 0 0 0 0 0 1
1724 0 0 0 0 0 3
1725 0 0 0 0 0 2
1726 0 0 0 0 0 1
1727 0 0 0 0 0 1
1728 0 0 0 0 0 1
1729 0 0 0 0 0 2
1730 0 0 0 0 0 3
1731 0 0 0 0 3 0
1732 0 0 0 0 0 2
1733 0 0 0 0 0 1
1734 0 0 0 0 0 3
1735 0 0 0 0 0 2
1736 0 0 0 0 0 3
1737 0 0 0 0 0 1
1738 0 0 0 0 0 3
1739 0 0 0 0 0 2
1740 0 0 0 0 0 1
1741 0 0 0 0 1 0
1742 0 0 0 0 0 1
1743 0 0 0 0 0 3
1744 0 0 0 0 0 1
1745 0 0 0 0 0 2
1746 0 0 0 0 0 1
1747 0 0 0 0 0 3
1748 0 0 0 0 0 3
1749 0 0 0 0 0 1
1750 0 0 0 0 0 2
1751 0 0 0 0 1 0
1752 0 0 0 0 0 1
1753 0 0 0 0 0 2
1754 0 0 0 0 0 1
1755 0 0 0 0 0 3
1756 0 0 0 0 0 1
1757 0 0 0 0 0 1
1758 0 0 0 0 0 2
1759 0 0 0 0 0 2
1760 0 0 0 0 0 2
1761 0 0 0 0 3 0
1762 0 0 0 0 0 3
1763 0 0 0 0 0 1
1764 0 0 0 0 0 1
1765 0 0 0 0 0 3
1766 0 0 0 0 0 1
1767 0 0 0 0 0 2
1768 0 0 0 0 0 2
1769 0 0 0 0 0 1
1770 0 0 0 0 0 3
1771 0 0 0 0 3 0
1772 0 0 0 0 0 1
1773 0 0 0 0 0 1
1774 0 0 0 0 0 2
1775 0 0 0 0 0 3
1776 0 0 0 0 0 1
1777 0 0 0 0 0 1
1778 0 0 0 0 0 2
1779 0 0 0 0 0 3
1780 0 0 0 0 0 2
1781 0 0 0 0 2 0
1782 0 0 0 0 0 1
1783 0 0 0 0 0 1
1784 0 0 0 0 0 3
1785 0 0 0 0 0 3
1786 0 0 0 0 0 1
1787 0 0 0 0 0 3
1788 0 0 0 0 0 1
1789 0 0 0 0 0 2
1790 0 0 0 0 0 2
1791 0 0 0 0 1 0
1792 0 0 0 0 0 1
1793 0 0 0 0 0 1
1794 0 0 0 0 0 1
1795 0 0 0 0 0 2
1796 0 0 0 0 0 1
1797 0 0 0 0 0 3
1798 0 0 0 0 0 1
1799 0 0 0 0 0 2
1800 0 0 0 0 0 1
1801 0 0 0 0 3 0
1802 0 0 0 0 0 3
1803 0 0 0 0 0 2
1804 0 0 0 0 0 1
1805 0 0 0 0 0 1
1806 0 0 0 0 0 3
1807 0 0 0 0 0 3
1808 0 0 0 0 0 1
1809 0 0 0 0 0 3
1810 0 0 0 0 0 1
1811 0 0 0 0 2 0
1812 0 0 0 0 0 1
1813 0 0 0 0 0 1
1814 0 0 0 0 0 1
1815 0 0 0 0 0 1
1816 0 0 0 0 0 2
1817 0 0 0 0 0 2
1818 0 0 0 0 0 1
1819 0 0 0 0 0 2
1820 0 0 0 0 0 1
1821 0 0 0 0 1 0
1822 0 0 0 0 0 1
1823 0 0 0 0 0 1
1824 0 0 0 0 0 3
1825 0 0 0 0 0 3
1826 0 0 0 0 0 1
1827 0 0 0 0 0 1
1828 0 0 0 0 0 1
1829 0 0 0 0 0 2
1830 0 0 0 0 0 3
1831 0 0 0 0 3 0
1832 0 0 0 0 0 2
1833 0 0 0 0 0 3
1834 0 0 0 0 0 2
1835 0 0 0 0 0 3
1836 0 0 0 0 0 2
1837 0 0 0 0 0 1
1838 0 0 0 0 0 2
1839 0 0 0 0 0 1
1840 0 0 0 0 0 1
1841 0 0 0 0 1 0
1842 0 0 0 0 0 1
1843 0 0 0 0 0 1
1844 0 0 0 0 0 3
1845 0 0 0 0 0 2
1846 0 0 0 0 0 2
1847 0 0 0 0 0 1
1848 0 0 0 0 0 1
1849 0 0 0 0 0 1
1850 0 0 0 0 0 3
1851 0 0 0 0 1 0
1852 0 0 0 0 0 2
1853 0 0 0 0 0 1
1854 0 0 0 0 0 1
1855 0 0 0 0 0 3
1856 0 0 0 0 0 2
1857 0 0 0 0 0 2
1858 0 0 0 0 0 2
1859 0 0 0 0 0 3
1860 0 0 0 0 0 1
1861 0 0 0 0 1 0
1862 0 0 0 0 0 2
1863 0 0 0 0 0 3
1864 0 0 0 0 0 1
1865 0 0 0 0 0 1
1866 0 0 0 0 0 1
1867 0 0 0 0 0 3
1868 0 0 0 0 0 1
1869 0 0 0 0 0 3
1870 0 0 0 0 0 1
1871 0 0 0 0 3 0
1872 0 0 0 0 0 1
1873 0 0 0 0 0 1
1874 0 0 0 0 0 3
1875 0 0 0 0 0 3
1876 0 0 0 0 0 3
1877 0 0 0 0 0 1
1878 0 0 0 0 0 2
1879 0 0 0 0 0 1
1880 0 0 0 0 0 3
1881 0 0 0 0 1 0
1882 0 0 0 0 0 1
1883 0 0 0 0 0 1
1884 0 0 0 0 0 1
1885 0 0 0 0 0 1
1886 0 0 0 0 0 2
1887 0 0 0 0 0 2
1888 0 0 0 0 0 1
1889 0 0 0 0 0 1
1890 0 0 0 0 0 1
1891 0 0 0 0 1 0
1892 0 0 0 0 0 2
1893 0 0 0 0 0 3
1894 0 0 0 0 0 2
1895 0 0 0 0 0 2
1896 0 0 0 0 0 3
1897 0 0 0 0 0 1
1898 0 0 0 0 0 2
1899 0 0 0 0 0 1
1900 0 0 0 0 0 1
1901 0 0 0 0 1 0
1902 0 0 0 0 0 3
1903 0 0 0 0 0 3
1904 0 0 0 0 0 2
1905 0 0 0 0 0 1
1906 0 0 0 0 0 3
1907 0 0 0 0 0 1
1908 0 0 0 0 0 2
1909 0 0 0 0 0 1
1910 0 0 0 0 0 2
1911 0 0 0 0 1 0
1912 0 0 0 0 0 1
1913 0 0 0 0 0 1
1914 0 0 0 0 0 1
1915 0 0 0 0 0 1
1916 0 0 0 0 0 3
1917 0 0 0 0 0 1
1918 0 0 0 0 0 2
1919 0 0 0 0 0 3
1920 0 0 0 0 0 2
1921 0 0 0 0 1 0
1922 0 0 0 0 0 1
1923 0 0 0 0 0 1
1924 0 0 0 0 0 3
1925 0 0 0 0 0 1
1926 0 0 0 0 0 1
1927 0 0 0 0 0 2
1928 0 0 0 0 0 3
1929 0 0 0 0 0 2
1930 0 0 0 0 0 3
1931 0 0 0 0 1 0
1932 0 0 0 0 0 2
1933 0 0 0 0 0 2
1934 0 0 0 0 0 3
1935 0 0 0 0 0 1
1936 0 0 0 0 0 1
1937 0 0 0 0 0 1
1938 0 0 0 0 0 1
1939 0 0 0 0 0 2
1940 0 0 0 0 0 2
1941 0 0 0 0 2 0
1942 0 0 0 0 0 3
1943 0 0 0 0 0 1
1944 0 0 0 0 0 3
1945 0 0 0 0 0 3
1946 0 0 0 0 0 2
1947 0 0 0 0 0 1
1948 0 0 0 0 0 1
1949 0 0 0 0 0 1
1950 0 0 0 0 0 1
1951 0 0 0 0 2 0
1952 0 0 0 0 0 1
1953 0 0 0 0 0 1
1954 0 0 0 0 0 2
1955 0 0 0 0 0 1
1956 0 0 0 0 0 1
1957 0 0 0 0 0 1
1958 0 0 0 0 0 2
1959 0 0 0 0 0 2
1960 0 0 0 0 0 2
1961 0 0 0 0 1 0
1962 0 0 0 0 0 2
1963 0 0 0 0 0 1
1964 0 0 0 0 0 3
1965 0 0 0 0 0 3
1966 0 0 0 0 0 1
1967 0 0 0 0 0 2
1968 0 0 0 0 0 3
1969 0 0 0 0 0 1
1970 0 0 0 0 0 1
1971 0 0 0 0 1 0
1972 0 0 0 0 0 1
1973 0 0 0 0 0 1
1974 0 0 0 0 0 2
1975 0 0 0 0 0 1
1976 0 0 0 0 0 2
1977 0 0 0 0 0 1
1978 0 0 0 0 0 1
1979 0 0 0 0 0 2
1980 0 0 0 0 0 1
1981 0 0 0 0 1 0
1982 0 0 0 0 0 1
1983 0 0 0 0 0 1
1984 0 0 0 0 0 1
1985 0 0 0 0 0 3
1986 0 0 0 0 0 2
1987 0 0 0 0 0 1
1988 0 0 0 0 0 2
1989 0 0 0 0 0 3
1990 0 0 0 0 0 1
1991 0 0 0 0 1 0
1992 0 0 0 0 0 1
1993 0 0 0 0 0 1
1994 0 0 0 0 0 1
1995 0 0 0 0 0 3
1996 0 0 0 0 0 1
1997 0 0 0 0 0 3
1998 0 0 0 0 0 2
1999 0 0 0 0 0 3
2000 0 0 0 0 0 1
2001 0 0 0 0 3 0
2002 0 0 0 0 0 1
2003 0 0 0 0 0 2
2004 0 0 0 0 0 1
2005 0 0 0 0 0 2
2006 0 0 0 0 0 1
2007 0 0 0 0 0 1
2008 0 0 0 0 0 3
2009 0 0 0 0 0 2
2010 0 0 0 0 0 1
2011 0 0 0 0 1 0
2012 0 0 0 0 0 3
2013 0 0 0 0 0 1
2014 0 0 0 0 0 1
2015 0 0 0 0 0 1
2016 0 0 0 0 0 3
2017 0 0 0 0 0 1
2018 0 0 0 0 0 1
2019 0 0 0 0 0 2
2020 0 0 0 0 0 1
2021 0 0 0 0 3 0
2022 0 0 0 0 0 2
2023 0 0 0 0 0 3
2024 0 0 0 0 0 1
2025 0 0 0 0 0 2
2026 0 0 0 0 0 2
2027 0 0 0 0 0 3
2028 0 0 0 0 0 3
2029 0 0 0 0 0 1
2030 0 0 0 0 0 2
2031 0 0 0 0 3 0
2032 0 0 0 0 0 1
2033 0 0 0 0 0 3
2034 0 0 0 0 0 1
2035 0 0 0 0 0 1
2036 0 0 0 0 0 1
2037 0 0 0 0 0 3
2038 0 0 0 0 0 1
2039 0 0 0 0 0 1
2040 0 0 0 0 0 2
2041 0 0 0 0 1 0
2042 0 0 0 0 0 3
2043 0 0 0 0 0 1
2044 0 0 0 0 0 1
2045 0 0 0 0 0 2
2046 0 0 0 0 0 3
2047 0 0 0 0 0 3
2048 0 0 0 0 0 2
2049 0 0 0 0 0 1
2050 0 0 0 0 0 2
2051 0 0 0 0 2 0
2052 0 0 0 0 0 1
2053 0 0 0 0 0 1
2054 0 0 0 0 0 1
2055 0 0 0 0 0 3
2056 0 0 0 0 0 3
2057 0 0 0 0 0 1
2058 0 0 0 0 0 2
2059 0 0 0 0 0 3
2060 0 0 0 0 0 1
2061 0 0 0 0 1 0
2062 0 0 0 0 0 1
2063 0 0 0 0 0 2
2064 0 0 0 0 0 1
2065 0 0 0 0 0 2
2066 0 0 0 0 0 1
2067 0 0 0 0 0 1
2068 0 0 0 0 0 1
2069 0 0 0 0 0 1
2070 0 0 0 0 0 1
2071 0 0 0 0 1 0
2072 0 0 0 0 0 1
2073 0 0 0 0 0 1
2074 0 0 0 0 0 1
2075 0 0 0 0 0 1
2076 0 0 0 0 0 3
2077 0 0 0 0 0 1
2078 0 0 0 0 0 1
2079 0 0 0 0 0 1
2080 0 0 0 0 0 1
2081 0 0 0 0 3 0
2082 0 0 0 0 0 1
2083 0 0 0 0 0 1
2084 0 0 0 0 0 1
2085 0 0 0 0 0 1
2086 0 0 0 0 0 3
2087 0 0 0 0 0 3
2088 0 0 0 0 0 2
2089 0 0 0 0 0 1
2090 0 0 0 0 0 2
2091 0 0 0 0 1 0
2092 0 0 0 0 0 3
2093 0 0 0 0 0 1
2094 0 0 0 0 0 2
2095 0 0 0 0 0 1
2096 0 0 0 0 0 1
2097 0 0 0 0 0 3
2098 0 0 0 0 0 1
2099 0 0 0 0 0 3
2100 0 0 0 0 0 1
2101 0 0 0 0 1 0
2102 0 0 0 0 0 2
2103 0 0 0 0 0 3
2104 0 0 0 0 0 3
2105 0 0 0 0 0 3
2106 0 0 0 0 0 2
2107 0 0 0 0 0 3
2108 0 0 0 0 0 3
2109 0 0 0 0 0 1
2110 0 0 0 0 0 2
2111 0 0 0 0 2 0
2112 0 0 0 0 0 2
2113 0 0 0 0 0 2
2114 0 0 0 0 0 2
2115 0 0 0 0 0 1
2116 0 0 0 0 0 1
2117 0 0 0 0 0 3
2118 0 0 0 0 0 1
2119 0 0 0 0 0 3
2120 0 0 0 0 0 2
2121 0 0 0 0 1 0
2122 0 0 0 0 0 1
2123 0 0 0 0 0 2
2124 0 0 0 0 0 1
2125 0 0 0 0 0 1
2126 0 0 0 0 0 3
2127 0 0 0 0 0 2
2128 0 0 0 0 0 3
2129 0 0 0 0 0 1
2130 0 0 0 0 0 1
2131 0 0 0 0 1 0
2132 0 0 0 0 0 2
2133 0 0 0 0 0 3
2134 0 0 0 0 0 1
2135 0 0 0 0 0 2
2136 0 0 0 0 0 3
2137 0 0 0 0 0 1
2138 0 0 0 0 0 2
2139 0 0 0 0 0 3
2140 0 0 0 0 0 2
2141 0 0 0 0 3 0
2142 0 0 0 0 0 3
2143 0 0 0 0 0 2
2144 0 0 0 0 0 1
2145 0 0 0 0 0 1
2146 0 0 0 0 0 3
2147 0 0 0 0 0 2
2148 0 0 0 0 0 2
2149 0 0 0 0 0 1
2150 0 0 0 0 0 1
2151 0 0 0 0 1 0
2152 0 0 0 0 0 2
2153 0 0 0 0 0 1
2154 0 0 0 0 0 3
2155 0 0 0 0 0 1
2156 0 0 0 0 0 2
2157 0 0 0 0 0 1
2158 0 0 0 0 0 1
2159 0 0 0 0 0 1
2160 0 0 0 0 0 1
2161 0 0 0 0 1 0
2162 0 0 0 0 0 2
2163 0 0 0 0 0 1
2164 0 0 0 0 0 2
2165 0 0 0 0 0 1
2166 0 0 0 0 0 2
2167 0 0 0 0 0 1
2168 0 0 0 0 0 2
2169 0 0 0 0 0 2
2170 0 0 0 0 0 1
2171 0 0 0 0 2 0
2172 0 0 0 0 0 1
2173 0 0 0 0 0 3
2174 0 0 0 0 0 2
2175 0 0 0 0 0 1
2176 0 0 0 0 0 1
2177 0 0 0 0 0 2
2178 0 0 0 0 0 3
2179 0 0 0 0 0 2
2180 0 0 0 0 0 1
2181 0 0 0 0 2 0
2182 0 0 0 0 0 1
2183 0 0 0 0 0 3
2184 0 0 0 0 0 1
2185 0 0 0 0 0 2
2186 0 0 0 0 0 3
2187 0 0 0 0 0 2
2188 0 0 0 0 0 1
2189 0 0 0 0 0 1
2190 0 0 0 0 0 1
2191 0 0 0 0 2 0
2192 0 0 0 0 0 1
2193 0 0 0 0 0 2
2194 0 0 0 0 0 1
2195 0 0 0 0 0 1
2196 0 0 0 0 0 2
2197 0 0 0 0 0 3
2198 0 0 0 0 0 1
2199 0 0 0 0 0 3
2200 0 0 0 0 0 3
2201 0 0 0 0 1 0
2202 0 0 0 0 0 2
2203 0 0 0 0 0 2
2204 0 0 0 0 0 1
2205 0 0 0 0 0 1
2206 0 0 0 0 0 1
2207 0 0 0 0 0 1
2208 0 0 0 0 0 1
2209 0 0 0 0 0 2
2210 0 0 0 0 0 2
2211 0 0 0 0 1 0
2212 0 0 0 0 0 3
2213 0 0 0 0 0 3
2214 0 0 0 0 0 1
2215 0 0 0 0 0 1
2216 0 0 0 0 0 3
2217 0 0 0 0 0 3
2218 0 0 0 0 0 1
2219 0 0 0 0 0 1
2220 0 0 0 0 0 2
2221 0 0 0 0 2 0
2222 0 0 0 0 0 2
2223 0 0 0 0 0 1
2224 0 0 0 0 0 1
2225 0 0 0 0 0 1
2226 0 0 0 0 0 2
2227 0 0 0 0 0 1
2228 0 0 0 0 0 2
2229 0 0 0 0 0 1
2230 0 0 0 0 0 2
2231 0 0 0 0 1 0
2232 0 0 0 0 0 1
2233 0 0 0 0 0 3
2234 0 0 0 0 0 1
2235 0 0 0 0 0 1
2236 0 0 0 0 0 2
2237 0 0 0 0 0 1
2238 0 0 0 0 0 1
2239 0 0 0 0 0 1
2240 0 0 0 0 0 1
2241 0 0 0 0 3 0
2242 0 0 0 0 0 1
2243 0 0 0 0 0 2
2244 0 0 0 0 0 2
2245 0 0 0 0 0 3
2246 0 0 0 0 0 2
2247 0 0 0 0 0 1
2248 0 0 0 0 0 1
2249 0 0 0 0 0 2
2250 0 0 0 0 0 2
2251 0 0 0 0 1 0
2252 0 0 0 0 0 1
2253 0 0 0 0 0 2
2254 0 0 0 0 0 1
2255 0 0 0 0 0 3
2256 0 0 0 0 0 2
2257 0 0 0 0 0 3
2258 0 0 0 0 0 2
2259 0 0 0 0 0 3
2260 0 0 0 0 0 1
2261 0 0 0 0 2 0
2262 0 0 0 0 0 1
2263 0 0 0 0 0 3
2264 0 0 0 0 0 1
2265 0 0 0 0 0 1
2266 0 0 0 0 0 1
2267 0 0 0 0 0 1
2268 0 0 0 0 0 1
2269 0 0 0 0 0 2
2270 0 0 0 0 0 1
2271 0 0 0 0 1 0
2272 0 0 0 0 0 2
2273 0 0 0 0 0 3
2274 0 0 0 0 0 1
2275 0 0 0 0 0 1
2276 0 0 0 0 0 1
2277 0 0 0 0 0 1
2278 0 0 0 0 0 1
2279 0 0 0 0 0 2
2280 0 0 0 0 0 3
2281 0 0 0 0 1 0
2282 0 0 0 0 0 1
2283 0 0 0 0 0 1
2284 0 0 0 0 0 3
2285 0 0 0 0 0 1
2286 0 0 0 0 0 2
2287 0 0 0 0 0 1
2288 0 0 0 0 0 3
2289 0 0 0 0 0 3
2290 0 0 0 0 0 2
2291 0 0 0 0 1 0
2292 0 0 0 0 0 1
2293 0 0 0 0 0 3
2294 0 0 0 0 0 2
2295 0 0 0 0 0 1
2296 0 0 0 0 0 1
2297 0 0 0 0 0 1
2298 0 0 0 0 0 1
2299 0 0 0 0 0 3
2300 0 0 0 0 0 2
2301 0 0 0 0 3 0
