NAME : Flanders2
4746 0 0 0 0 0 1
4747 0 0 0 0 0 1
4748 0 0 0 0 0 1
4749 0 0 0 0 0 1
4750 0 0 0 0 0 1
4751 0 0 0 0 1 0
4752 0 0 0 0 0 3
4753 0 0 0 0 0 1
4754 0 0 0 0 0 3
4755 0 0 0 0 0 1
4756 0 0 0 0 0 3
4757 0 0 0 0 0 3
4758 0 0 0 0 0 2
4759 0 0 0 0 0 1
4760 0 0 0 0 0 3
4761 0 0 0 0 3 0
4762 0 0 0 0 0 1
4763 0 0 0 0 0 2
4764 0 0 0 0 0 2
4765 0 0 0 0 0 3
4766 0 0 0 0 0 1
4767 0 0 0 0 0 3
4768 0 0 0 0 0 1
4769 0 0 0 0 0 2
4770 0 0 0 0 0 2
4771 0 0 0 0 3 0
4772 0 0 0 0 0 1
4773 0 0 0 0 0 1
4774 0 0 0 0 0 1
4775 0 0 0 0 0 1
4776 0 0 0 0 0 1
4777 0 0 0 0 0 1
4778 0 0 0 0 0 1
4779 0 0 0 0 0 2
4780 0 0 0 0 0 1
4781 0 0 0 0 1 0
4782 0 0 0 0 0 3
4783 0 0 0 0 0 1
4784 0 0 0 0 0 1
4785 0 0 0 0 0 1
4786 0 0 0 0 0 1
4787 0 0 0 0 0 2
4788 0 0 0 0 0 1
4789 0 0 0 0 0 1
4790 0 0 0 0 0 1
4791 0 0 0 0 1 0
4792 0 0 0 0 0 1
4793 0 0 0 0 0 3
4794 0 0 0 0 0 1
4795 0 0 0 0 0 1
4796 0 0 0 0 0 1
4797 0 0 0 0 0 2
4798 0 0 0 0 0 1
4799 0 0 0 0 0 1
4800 0 0 0 0 0 2
4801 0 0 0 0 3 0
4802 0 0 0 0 0 1
4803 0 0 0 0 0 1
4804 0 0 0 0 0 1
4805 0 0 0 0 0 1
4806 0 0 0 0 0 3
4807 0 0 0 0 0 3
4808 0 0 0 0 0 3
4809 0 0 0 0 0 1
4810 0 0 0 0 0 3
4811 0 0 0 0 3 0
4812 0 0 0 0 0 2
4813 0 0 0 0 0 1
4814 0 0 0 0 0 2
4815 0 0 0 0 0 2
4816 0 0 0 0 0 2
4817 0 0 0 0 0 2
4818 0 0 0 0 0 2
4819 0 0 0 0 0 3
4820 0 0 0 0 0 1
4821 0 0 0 0 1 0
4822 0 0 0 0 0 2
4823 0 0 0 0 0 1
4824 0 0 0 0 0 1
4825 0 0 0 0 0 3
4826 0 0 0 0 0 1
4827 0 0 0 0 0 1
4828 0 0 0 0 0 3
4829 0 0 0 0 0 2
4830 0 0 0 0 0 2
4831 0 0 0 0 1 0
4832 0 0 0 0 0 1
4833 0 0 0 0 0 1
4834 0 0 0 0 0 1
4835 0 0 0 0 0 1
4836 0 0 0 0 0 3
4837 0 0 0 0 0 1
4838 0 0 0 0 0 1
4839 0 0 0 0 0 1
4840 0 0 0 0 0 1
4841 0 0 0 0 2 0
4842 0 0 0 0 0 2
4843 0 0 0 0 0 1
4844 0 0 0 0 0 2
4845 0 0 0 0 0 2
4846 0 0 0 0 0 3
4847 0 0 0 0 0 2
4848 0 0 0 0 0 1
4849 0 0 0 0 0 3
4850 0 0 0 0 0 2
4851 0 0 0 0 3 0
4852 0 0 0 0 0 2
4853 0 0 0 0 0 3
4854 0 0 0 0 0 1
4855 0 0 0 0 0 2
4856 0 0 0 0 0 1
4857 0 0 0 0 0 3
4858 0 0 0 0 0 2
4859 0 0 0 0 0 1
4860 0 0 0 0 0 2
4861 0 0 0 0 3 0
4862 0 0 0 0 0 1
4863 0 0 0 0 0 2
4864 0 0 0 0 0 1
4865 0 0 0 0 0 3
4866 0 0 0 0 0 1
4867 0 0 0 0 0 3
4868 0 0 0 0 0 1
4869 0 0 0 0 0 1
4870 0 0 0 0 0 2
4871 0 0 0 0 2 0
4872 0 0 0 0 0 2
4873 0 0 0 0 0 1
4874 0 0 0 0 0 1
4875 0 0 0 0 0 2
4876 0 0 0 0 0 1
4877 0 0 0 0 0 1
4878 0 0 0 0 0 3
4879 0 0 0 0 0 3
4880 0 0 0 0 0 1
4881 0 0 0 0 1 0
4882 0 0 0 0 0 3
4883 0 0 0 0 0 1
4884 0 0 0 0 0 1
4885 0 0 0 0 0 2
4886 0 0 0 0 0 1
4887 0 0 0 0 0 1
4888 0 0 0 0 0 3
4889 0 0 0 0 0 3
4890 0 0 0 0 0 2
4891 0 0 0 0 1 0
4892 0 0 0 0 0 1
4893 0 0 0 0 0 1
4894 0 0 0 0 0 3
4895 0 0 0 0 0 1
4896 0 0 0 0 0 3
4897 0 0 0 0 0 1
4898 0 0 0 0 0 1
4899 0 0 0 0 0 1
4900 0 0 0 0 0 2
4901 0 0 0 0 1 0
4902 0 0 0 0 0 2
4903 0 0 0 0 0 1
4904 0 0 0 0 0 3
4905 0 0 0 0 0 1
4906 0 0 0 0 0 2
4907 0 0 0 0 0 1
4908 0 0 0 0 0 1
4909 0 0 0 0 0 1
4910 0 0 0 0 0 1
4911 0 0 0 0 1 0
4912 0 0 0 0 0 1
4913 0 0 0 0 0 2
4914 0 0 0 0 0 2
4915 0 0 0 0 0 1
4916 0 0 0 0 0 3
4917 0 0 0 0 0 3
4918 0 0 0 0 0 1
4919 0 0 0 0 0 2
4920 0 0 0 0 0 1
4921 0 0 0 0 1 0
4922 0 0 0 0 0 1
4923 0 0 0 0 0 2
4924 0 0 0 0 0 2
4925 0 0 0 0 0 1
4926 0 0 0 0 0 1
4927 0 0 0 0 0 1
4928 0 0 0 0 0 1
4929 0 0 0 0 0 1
4930 0 0 0 0 0 2
4931 0 0 0 0 1 0
4932 0 0 0 0 0 3
4933 0 0 0 0 0 2
4934 0 0 0 0 0 1
4935 0 0 0 0 0 2
4936 0 0 0 0 0 1
4937 0 0 0 0 0 2
4938 0 0 0 0 0 3
4939 0 0 0 0 0 1
4940 0 0 0 0 0 2
4941 0 0 0 0 1 0
4942 0 0 0 0 0 1
4943 0 0 0 0 0 3
4944 0 0 0 0 0 1
4945 0 0 0 0 0 2
4946 0 0 0 0 0 3
4947 0 0 0 0 0 2
4948 0 0 0 0 0 1
4949 0 0 0 0 0 1
4950 0 0 0 0 0 2
4951 0 0 0 0 3 0
4952 0 0 0 0 0 3
4953 0 0 0 0 0 1
4954 0 0 0 0 0 1
4955 0 0 0 0 0 1
4956 0 0 0 0 0 1
4957 0 0 0 0 0 1
4958 0 0 0 0 0 3
4959 0 0 0 0 0 1
4960 0 0 0 0 0 1
4961 0 0 0 0 3 0
4962 0 0 0 0 0 1
4963 0 0 0 0 0 1
4964 0 0 0 0 0 2
4965 0 0 0 0 0 3
4966 0 0 0 0 0 2
4967 0 0 0 0 0 1
4968 0 0 0 0 0 1
4969 0 0 0 0 0 1
4970 0 0 0 0 0 3
4971 0 0 0 0 1 0
4972 0 0 0 0 0 1
4973 0 0 0 0 0 1
4974 0 0 0 0 0 3
4975 0 0 0 0 0 2
4976 0 0 0 0 0 2
4977 0 0 0 0 0 1
4978 0 0 0 0 0 2
4979 0 0 0 0 0 2
4980 0 0 0 0 0 1
4981 0 0 0 0 2 0
4982 0 0 0 0 0 2
4983 0 0 0 0 0 1
4984 0 0 0 0 0 3
4985 0 0 0 0 0 2
4986 0 0 0 0 0 3
4987 0 0 0 0 0 1
4988 0 0 0 0 0 2
4989 0 0 0 0 0 2
4990 0 0 0 0 0 3
4991 0 0 0 0 1 0
4992 0 0 0 0 0 3
4993 0 0 0 0 0 1
4994 0 0 0 0 0 1
4995 0 0 0 0 0 3
4996 0 0 0 0 0 1
4997 0 0 0 0 0 2
4998 0 0 0 0 0 1
4999 0 0 0 0 0 3
5000 0 0 0 0 0 1
5001 0 0 0 0 3 0
5002 0 0 0 0 0 2
5003 0 0 0 0 0 3
5004 0 0 0 0 0 2
5005 0 0 0 0 0 1
5006 0 0 0 0 0 1
5007 0 0 0 0 0 2
5008 0 0 0 0 0 2
5009 0 0 0 0 0 1
5010 0 0 0 0 0 3
5011 0 0 0 0 1 0
5012 0 0 0 0 0 2
5013 0 0 0 0 0 1
5014 0 0 0 0 0 3
5015 0 0 0 0 0 1
5016 0 0 0 0 0 2
5017 0 0 0 0 0 1
5018 0 0 0 0 0 1
5019 0 0 0 0 0 2
5020 0 0 0 0 0 3
5021 0 0 0 0 1 0
5022 0 0 0 0 0 1
5023 0 0 0 0 0 1
5024 0 0 0 0 0 1
5025 0 0 0 0 0 1
5026 0 0 0 0 0 1
5027 0 0 0 0 0 1
5028 0 0 0 0 0 1
5029 0 0 0 0 0 3
5030 0 0 0 0 0 1
5031 0 0 0 0 2 0
5032 0 0 0 0 0 2
5033 0 0 0 0 0 2
5034 0 0 0 0 0 1
5035 0 0 0 0 0 1
5036 0 0 0 0 0 1
5037 0 0 0 0 0 1
5038 0 0 0 0 0 1
5039 0 0 0 0 0 2
5040 0 0 0 0 0 1
5041 0 0 0 0 1 0
5042 0 0 0 0 0 2
5043 0 0 0 0 0 2
5044 0 0 0 0 0 1
5045 0 0 0 0 0 1
5046 0 0 0 0 0 3
5047 0 0 0 0 0 2
5048 0 0 0 0 0 1
5049 0 0 0 0 0 1
5050 0 0 0 0 0 2
5051 0 0 0 0 1 0
5052 0 0 0 0 0 1
5053 0 0 0 0 0 1
5054 0 0 0 0 0 2
5055 0 0 0 0 0 1
5056 0 0 0 0 0 1
5057 0 0 0 0 0 2
5058 0 0 0 0 0 1
5059 0 0 0 0 0 2
5060 0 0 0 0 0 2
5061 0 0 0 0 2 0
5062 0 0 0 0 0 1
5063 0 0 0 0 0 1
5064 0 0 0 0 0 1
5065 0 0 0 0 0 2
5066 0 0 0 0 0 1
5067 0 0 0 0 0 1
5068 0 0 0 0 0 3
5069 0 0 0 0 0 2
5070 0 0 0 0 0 2
5071 0 0 0 0 2 0
5072 0 0 0 0 0 1
5073 0 0 0 0 0 1
5074 0 0 0 0 0 3
5075 0 0 0 0 0 1
5076 0 0 0 0 0 3
5077 0 0 0 0 0 3
5078 0 0 0 0 0 1
5079 0 0 0 0 0 1
5080 0 0 0 0 0 3
5081 0 0 0 0 1 0
5082 0 0 0 0 0 2
5083 0 0 0 0 0 1
5084 0 0 0 0 0 2
5085 0 0 0 0 0 3
5086 0 0 0 0 0 2
5087 0 0 0 0 0 1
5088 0 0 0 0 0 1
5089 0 0 0 0 0 1
5090 0 0 0 0 0 1
5091 0 0 0 0 1 0
5092 0 0 0 0 0 2
5093 0 0 0 0 0 1
5094 0 0 0 0 0 3
5095 0 0 0 0 0 1
5096 0 0 0 0 0 1
5097 0 0 0 0 0 3
5098 0 0 0 0 0 1
5099 0 0 0 0 0 1
5100 0 0 0 0 0 3
5101 0 0 0 0 1 0
5102 0 0 0 0 0 2
5103 0 0 0 0 0 1
5104 0 0 0 0 0 2
5105 0 0 0 0 0 3
5106 0 0 0 0 0 2
5107 0 0 0 0 0 1
5108 0 0 0 0 0 3
5109 0 0 0 0 0 3
5110 0 0 0 0 0 1
5111 0 0 0 0 3 0
5112 0 0 0 0 0 1
5113 0 0 0 0 0 1
5114 0 0 0 0 0 3
5115 0 0 0 0 0 1
5116 0 0 0 0 0 1
5117 0 0 0 0 0 2
5118 0 0 0 0 0 1
5119 0 0 0 0 0 3
5120 0 0 0 0 0 2
5121 0 0 0 0 1 0
5122 0 0 0 0 0 2
5123 0 0 0 0 0 3
5124 0 0 0 0 0 2
5125 0 0 0 0 0 1
5126 0 0 0 0 0 1
5127 0 0 0 0 0 2
5128 0 0 0 0 0 1
5129 0 0 0 0 0 3
5130 0 0 0 0 0 3
5131 0 0 0 0 1 0
5132 0 0 0 0 0 1
5133 0 0 0 0 0 3
5134 0 0 0 0 0 2
5135 0 0 0 0 0 2
5136 0 0 0 0 0 2
5137 0 0 0 0 0 2
5138 0 0 0 0 0 3
5139 0 0 0 0 0 3
5140 0 0 0 0 0 1
5141 0 0 0 0 2 0
5142 0 0 0 0 0 1
5143 0 0 0 0 0 2
5144 0 0 0 0 0 1
5145 0 0 0 0 0 1
5146 0 0 0 0 0 2
5147 0 0 0 0 0 1
5148 0 0 0 0 0 2
5149 0 0 0 0 0 1
5150 0 0 0 0 0 2
5151 0 0 0 0 2 0
5152 0 0 0 0 0 1
5153 0 0 0 0 0 2
5154 0 0 0 0 0 3
5155 0 0 0 0 0 3
5156 0 0 0 0 0 2
5157 0 0 0 0 0 3
5158 0 0 0 0 0 1
5159 0 0 0 0 0 1
5160 0 0 0 0 0 2
5161 0 0 0 0 2 0
5162 0 0 0 0 0 2
5163 0 0 0 0 0 1
5164 0 0 0 0 0 1
5165 0 0 0 0 0 2
5166 0 0 0 0 0 3
5167 0 0 0 0 0 2
5168 0 0 0 0 0 3
5169 0 0 0 0 0 1
5170 0 0 0 0 0 1
5171 0 0 0 0 3 0
5172 0 0 0 0 0 3
5173 0 0 0 0 0 1
5174 0 0 0 0 0 3
5175 0 0 0 0 0 1
5176 0 0 0 0 0 1
5177 0 0 0 0 0 1
5178 0 0 0 0 0 3
5179 0 0 0 0 0 1
5180 0 0 0 0 0 1
5181 0 0 0 0 1 0
5182 0 0 0 0 0 1
5183 0 0 0 0 0 1
5184 0 0 0 0 0 1
5185 0 0 0 0 0 1
5186 0 0 0 0 0 1
5187 0 0 0 0 0 1
5188 0 0 0 0 0 1
5189 0 0 0 0 0 1
5190 0 0 0 0 0 2
5191 0 0 0 0 3 0
5192 0 0 0 0 0 2
5193 0 0 0 0 0 2
5194 0 0 0 0 0 3
5195 0 0 0 0 0 3
5196 0 0 0 0 0 2
5197 0 0 0 0 0 2
5198 0 0 0 0 0 1
5199 0 0 0 0 0 1
5200 0 0 0 0 0 2
5201 0 0 0 0 1 0
5202 0 0 0 0 0 1
5203 0 0 0 0 0 2
5204 0 0 0 0 0 1
5205 0 0 0 0 0 1
5206 0 0 0 0 0 2
5207 0 0 0 0 0 2
5208 0 0 0 0 0 2
5209 0 0 0 0 0 1
5210 0 0 0 0 0 2
5211 0 0 0 0 1 0
5212 0 0 0 0 0 1
5213 0 0 0 0 0 3
5214 0 0 0 0 0 2
5215 0 0 0 0 0 2
5216 0 0 0 0 0 1
5217 0 0 0 0 0 2
5218 0 0 0 0 0 1
5219 0 0 0 0 0 1
5220 0 0 0 0 0 2
5221 0 0 0 0 1 0
5222 0 0 0 0 0 2
5223 0 0 0 0 0 2
5224 0 0 0 0 0 1
5225 0 0 0 0 0 1
5226 0 0 0 0 0 3
5227 0 0 0 0 0 2
5228 0 0 0 0 0 1
5229 0 0 0 0 0 1
5230 0 0 0 0 0 1
5231 0 0 0 0 1 0
5232 0 0 0 0 0 1
5233 0 0 0 0 0 1
5234 0 0 0 0 0 1
5235 0 0 0 0 0 1
5236 0 0 0 0 0 1
5237 0 0 0 0 0 2
5238 0 0 0 0 0 2
5239 0 0 0 0 0 3
5240 0 0 0 0 0 1
5241 0 0 0 0 3 0
5242 0 0 0 0 0 1
5243 0 0 0 0 0 1
5244 0 0 0 0 0 2
5245 0 0 0 0 0 1
5246 0 0 0 0 0 2
5247 0 0 0 0 0 2
5248 0 0 0 0 0 1
5249 0 0 0 0 0 1
5250 0 0 0 0 0 2
5251 0 0 0 0 3 0
5252 0 0 0 0 0 2
5253 0 0 0 0 0 2
5254 0 0 0 0 0 1
5255 0 0 0 0 0 1
5256 0 0 0 0 0 1
5257 0 0 0 0 0 2
5258 0 0 0 0 0 1
5259 0 0 0 0 0 1
5260 0 0 0 0 0 2
5261 0 0 0 0 3 0
5262 0 0 0 0 0 2
5263 0 0 0 0 0 1
5264 0 0 0 0 0 2
5265 0 0 0 0 0 3
5266 0 0 0 0 0 2
5267 0 0 0 0 0 3
5268 0 0 0 0 0 3
5269 0 0 0 0 0 3
5270 0 0 0 0 0 2
5271 0 0 0 0 3 0
5272 0 0 0 0 0 2
5273 0 0 0 0 0 3
5274 0 0 0 0 0 2
5275 0 0 0 0 0 1
5276 0 0 0 0 0 1
5277 0 0 0 0 0 1
5278 0 0 0 0 0 1
5279 0 0 0 0 0 1
5280 0 0 0 0 0 2
5281 0 0 0 0 1 0
5282 0 0 0 0 0 2
5283 0 0 0 0 0 1
5284 0 0 0 0 0 1
5285 0 0 0 0 0 1
5286 0 0 0 0 0 2
5287 0 0 0 0 0 1
5288 0 0 0 0 0 2
5289 0 0 0 0 0 2
5290 0 0 0 0 0 2
5291 0 0 0 0 1 0
5292 0 0 0 0 0 1
5293 0 0 0 0 0 2
5294 0 0 0 0 0 1
5295 0 0 0 0 0 1
5296 0 0 0 0 0 1
5297 0 0 0 0 0 1
5298 0 0 0 0 0 1
5299 0 0 0 0 0 1
5300 0 0 0 0 0 3
5301 0 0 0 0 3 0
5302 0 0 0 0 0 1
5303 0 0 0 0 0 2
5304 0 0 0 0 0 3
5305 0 0 0 0 0 2
5306 0 0 0 0 0 2
5307 0 0 0 0 0 1
5308 0 0 0 0 0 1
5309 0 0 0 0 0 1
5310 0 0 0 0 0 1
5311 0 0 0 0 1 0
5312 0 0 0 0 0 1
5313 0 0 0 0 0 1
5314 0 0 0 0 0 2
5315 0 0 0 0 0 2
5316 0 0 0 0 0 1
5317 0 0 0 0 0 3
5318 0 0 0 0 0 2
5319 0 0 0 0 0 3
5320 0 0 0 0 0 1
5321 0 0 0 0 2 0
5322 0 0 0 0 0 1
5323 0 0 0 0 0 1
5324 0 0 0 0 0 1
5325 0 0 0 0 0 1
5326 0 0 0 0 0 2
5327 0 0 0 0 0 1
5328 0 0 0 0 0 3
5329 0 0 0 0 0 1
5330 0 0 0 0 0 1
5331 0 0 0 0 1 0
5332 0 0 0 0 0 1
5333 0 0 0 0 0 2
5334 0 0 0 0 0 2
5335 0 0 0 0 0 2
5336 0 0 0 0 0 1
5337 0 0 0 0 0 2
5338 0 0 0 0 0 3
5339 0 0 0 0 0 1
5340 0 0 0 0 0 1
5341 0 0 0 0 2 0
5342 0 0 0 0 0 3
5343 0 0 0 0 0 2
5344 0 0 0 0 0 1
5345 0 0 0 0 0 3
5346 0 0 0 0 0 1
5347 0 0 0 0 0 1
5348 0 0 0 0 0 1
5349 0 0 0 0 0 3
5350 0 0 0 0 0 2
5351 0 0 0 0 1 0
5352 0 0 0 0 0 1
5353 0 0 0 0 0 1
5354 0 0 0 0 0 3
5355 0 0 0 0 0 1
5356 0 0 0 0 0 1
5357 0 0 0 0 0 1
5358 0 0 0 0 0 1
5359 0 0 0 0 0 2
5360 0 0 0 0 0 2
5361 0 0 0 0 1 0
5362 0 0 0 0 0 2
5363 0 0 0 0 0 2
5364 0 0 0 0 0 1
5365 0 0 0 0 0 1
5366 0 0 0 0 0 1
5367 0 0 0 0 0 3
5368 0 0 0 0 0 2
5369 0 0 0 0 0 2
5370 0 0 0 0 0 3
5371 0 0 0 0 3 0
5372 0 0 0 0 0 1
5373 0 0 0 0 0 2
5374 0 0 0 0 0 1
5375 0 0 0 0 0 1
5376 0 0 0 0 0 2
5377 0 0 0 0 0 1
5378 0 0 0 0 0 1
5379 0 0 0 0 0 1
5380 0 0 0 0 0 1
5381 0 0 0 0 1 0
5382 0 0 0 0 0 2
5383 0 0 0 0 0 3
5384 0 0 0 0 0 1
5385 0 0 0 0 0 2
5386 0 0 0 0 0 2
5387 0 0 0 0 0 2
5388 0 0 0 0 0 1
5389 0 0 0 0 0 2
5390 0 0 0 0 0 2
5391 0 0 0 0 1 0
5392 0 0 0 0 0 2
5393 0 0 0 0 0 1
5394 0 0 0 0 0 3
5395 0 0 0 0 0 3
5396 0 0 0 0 0 3
5397 0 0 0 0 0 1
5398 0 0 0 0 0 1
5399 0 0 0 0 0 2
5400 0 0 0 0 0 3
5401 0 0 0 0 2 0
5402 0 0 0 0 0 2
5403 0 0 0 0 0 2
5404 0 0 0 0 0 2
5405 0 0 0 0 0 1
5406 0 0 0 0 0 1
5407 0 0 0 0 0 3
5408 0 0 0 0 0 2
5409 0 0 0 0 0 3
5410 0 0 0 0 0 1
5411 0 0 0 0 2 0
5412 0 0 0 0 0 1
5413 0 0 0 0 0 3
5414 0 0 0 0 0 2
5415 0 0 0 0 0 1
5416 0 0 0 0 0 1
5417 0 0 0 0 0 3
5418 0 0 0 0 0 3
5419 0 0 0 0 0 1
5420 0 0 0 0 0 1
5421 0 0 0 0 1 0
5422 0 0 0 0 0 3
5423 0 0 0 0 0 3
5424 0 0 0 0 0 3
5425 0 0 0 0 0 3
5426 0 0 0 0 0 2
5427 0 0 0 0 0 3
5428 0 0 0 0 0 1
5429 0 0 0 0 0 1
5430 0 0 0 0 0 1
5431 0 0 0 0 1 0
5432 0 0 0 0 0 2
5433 0 0 0 0 0 1
5434 0 0 0 0 0 2
5435 0 0 0 0 0 3
5436 0 0 0 0 0 3
5437 0 0 0 0 0 2
5438 0 0 0 0 0 1
5439 0 0 0 0 0 2
5440 0 0 0 0 0 1
5441 0 0 0 0 1 0
5442 0 0 0 0 0 1
5443 0 0 0 0 0 3
5444 0 0 0 0 0 1
5445 0 0 0 0 0 2
5446 0 0 0 0 0 1
5447 0 0 0 0 0 1
5448 0 0 0 0 0 2
5449 0 0 0 0 0 2
5450 0 0 0 0 0 2
5451 0 0 0 0 1 0
5452 0 0 0 0 0 3
5453 0 0 0 0 0 3
5454 0 0 0 0 0 1
5455 0 0 0 0 0 3
5456 0 0 0 0 0 1
5457 0 0 0 0 0 1
5458 0 0 0 0 0 1
5459 0 0 0 0 0 2
5460 0 0 0 0 0 2
5461 0 0 0 0 2 0
5462 0 0 0 0 0 1
5463 0 0 0 0 0 2
5464 0 0 0 0 0 1
5465 0 0 0 0 0 1
5466 0 0 0 0 0 2
5467 0 0 0 0 0 1
5468 0 0 0 0 0 1
5469 0 0 0 0 0 1
5470 0 0 0 0 0 1
5471 0 0 0 0 3 0
5472 0 0 0 0 0 1
5473 0 0 0 0 0 1
5474 0 0 0 0 0 1
5475 0 0 0 0 0 1
5476 0 0 0 0 0 2
5477 0 0 0 0 0 3
5478 0 0 0 0 0 1
5479 0 0 0 0 0 3
5480 0 0 0 0 0 2
5481 0 0 0 0 2 0
5482 0 0 0 0 0 2
5483 0 0 0 0 0 2
5484 0 0 0 0 0 2
5485 0 0 0 0 0 2
5486 0 0 0 0 0 1
5487 0 0 0 0 0 3
5488 0 0 0 0 0 2
5489 0 0 0 0 0 3
5490 0 0 0 0 0 3
5491 0 0 0 0 1 0
5492 0 0 0 0 0 1
5493 0 0 0 0 0 2
5494 0 0 0 0 0 2
5495 0 0 0 0 0 3
5496 0 0 0 0 0 1
5497 0 0 0 0 0 1
5498 0 0 0 0 0 1
5499 0 0 0 0 0 3
5500 0 0 0 0 0 2
5501 0 0 0 0 1 0
5502 0 0 0 0 0 1
5503 0 0 0 0 0 2
5504 0 0 0 0 0 1
5505 0 0 0 0 0 3
5506 0 0 0 0 0 1
5507 0 0 0 0 0 2
5508 0 0 0 0 0 1
5509 0 0 0 0 0 1
5510 0 0 0 0 0 3
5511 0 0 0 0 2 0
5512 0 0 0 0 0 1
5513 0 0 0 0 0 3
5514 0 0 0 0 0 1
5515 0 0 0 0 0 3
5516 0 0 0 0 0 1
5517 0 0 0 0 0 2
5518 0 0 0 0 0 1
5519 0 0 0 0 0 3
5520 0 0 0 0 0 3
5521 0 0 0 0 1 0
5522 0 0 0 0 0 1
5523 0 0 0 0 0 1
5524 0 0 0 0 0 2
5525 0 0 0 0 0 3
5526 0 0 0 0 0 2
5527 0 0 0 0 0 1
5528 0 0 0 0 0 1
5529 0 0 0 0 0 2
5530 0 0 0 0 0 1
5531 0 0 0 0 1 0
5532 0 0 0 0 0 1
5533 0 0 0 0 0 1
5534 0 0 0 0 0 1
5535 0 0 0 0 0 1
5536 0 0 0 0 0 1
5537 0 0 0 0 0 2
5538 0 0 0 0 0 1
5539 0 0 0 0 0 1
5540 0 0 0 0 0 2
5541 0 0 0 0 3 0
5542 0 0 0 0 0 2
5543 0 0 0 0 0 2
5544 0 0 0 0 0 2
5545 0 0 0 0 0 3
5546 0 0 0 0 0 1
5547 0 0 0 0 0 1
5548 0 0 0 0 0 3
5549 0 0 0 0 0 1
5550 0 0 0 0 0 2
5551 0 0 0 0 1 0
5552 0 0 0 0 0 1
5553 0 0 0 0 0 1
5554 0 0 0 0 0 3
5555 0 0 0 0 0 3
5556 0 0 0 0 0 2
5557 0 0 0 0 0 1
5558 0 0 0 0 0 1
5559 0 0 0 0 0 3
5560 0 0 0 0 0 1
5561 0 0 0 0 1 0
5562 0 0 0 0 0 2
5563 0 0 0 0 0 1
5564 0 0 0 0 0 3
5565 0 0 0 0 0 2
5566 0 0 0 0 0 2
5567 0 0 0 0 0 1
5568 0 0 0 0 0 2
5569 0 0 0 0 0 3
5570 0 0 0 0 0 3
5571 0 0 0 0 1 0
5572 0 0 0 0 0 1
5573 0 0 0 0 0 2
5574 0 0 0 0 0 1
5575 0 0 0 0 0 1
5576 0 0 0 0 0 1
5577 0 0 0 0 0 1
5578 0 0 0 0 0 1
5579 0 0 0 0 0 2
5580 0 0 0 0 0 1
5581 0 0 0 0 2 0
5582 0 0 0 0 0 1
5583 0 0 0 0 0 3
5584 0 0 0 0 0 3
5585 0 0 0 0 0 2
5586 0 0 0 0 0 3
5587 0 0 0 0 0 2
5588 0 0 0 0 0 1
5589 0 0 0 0 0 3
5590 0 0 0 0 0 2
5591 0 0 0 0 3 0
5592 0 0 0 0 0 3
5593 0 0 0 0 0 1
5594 0 0 0 0 0 1
5595 0 0 0 0 0 1
5596 0 0 0 0 0 3
5597 0 0 0 0 0 2
5598 0 0 0 0 0 1
5599 0 0 0 0 0 1
5600 0 0 0 0 0 1
5601 0 0 0 0 1 0
5602 0 0 0 0 0 3
5603 0 0 0 0 0 1
5604 0 0 0 0 0 3
5605 0 0 0 0 0 2
5606 0 0 0 0 0 3
5607 0 0 0 0 0 3
5608 0 0 0 0 0 2
5609 0 0 0 0 0 1
5610 0 0 0 0 0 1
5611 0 0 0 0 1 0
5612 0 0 0 0 0 1
5613 0 0 0 0 0 2
5614 0 0 0 0 0 3
5615 0 0 0 0 0 3
5616 0 0 0 0 0 1
5617 0 0 0 0 0 3
5618 0 0 0 0 0 3
5619 0 0 0 0 0 3
5620 0 0 0 0 0 2
5621 0 0 0 0 2 0
5622 0 0 0 0 0 1
5623 0 0 0 0 0 1
5624 0 0 0 0 0 1
5625 0 0 0 0 0 2
5626 0 0 0 0 0 2
5627 0 0 0 0 0 1
5628 0 0 0 0 0 3
5629 0 0 0 0 0 2
5630 0 0 0 0 0 2
5631 0 0 0 0 3 0
5632 0 0 0 0 0 1
5633 0 0 0 0 0 2
5634 0 0 0 0 0 2
5635 0 0 0 0 0 3
5636 0 0 0 0 0 3
5637 0 0 0 0 0 3
5638 0 0 0 0 0 1
5639 0 0 0 0 0 2
5640 0 0 0 0 0 3
5641 0 0 0 0 1 0
5642 0 0 0 0 0 3
5643 0 0 0 0 0 1
5644 0 0 0 0 0 2
5645 0 0 0 0 0 2
5646 0 0 0 0 0 2
5647 0 0 0 0 0 2
5648 0 0 0 0 0 2
5649 0 0 0 0 0 3
5650 0 0 0 0 0 1
5651 0 0 0 0 3 0
5652 0 0 0 0 0 2
5653 0 0 0 0 0 1
5654 0 0 0 0 0 1
5655 0 0 0 0 0 2
5656 0 0 0 0 0 1
5657 0 0 0 0 0 3
5658 0 0 0 0 0 3
5659 0 0 0 0 0 2
5660 0 0 0 0 0 3
5661 0 0 0 0 3 0
5662 0 0 0 0 0 2
5663 0 0 0 0 0 1
5664 0 0 0 0 0 1
5665 0 0 0 0 0 1
5666 0 0 0 0 0 1
5667 0 0 0 0 0 1
5668 0 0 0 0 0 1
5669 0 0 0 0 0 3
5670 0 0 0 0 0 2
5671 0 0 0 0 2 0
5672 0 0 0 0 0 1
5673 0 0 0 0 0 1
5674 0 0 0 0 0 1
5675 0 0 0 0 0 3
5676 0 0 0 0 0 2
5677 0 0 0 0 0 3
