NAME : Ghent2
1321 0 0 0 0 0.0935808 0.906419
1322 0 0 0 0 1.10083 0.899165
1323 0 0 0 0 0.304926 1.69507
1324 0 0 0 0 0.222656 0.777344
1325 0 0 0 0 0.419461 1.58054
1326 0 0 0 0 0.146646 0.853354
1327 0 0 0 0 0.259547 0.740453
1328 0 0 0 0 0.550265 1.44974
1329 0 0 0 0 0.233696 0.766304
1330 0 0 0 0 0.592497 0.407503
1331 0 0 0 0 0.296192 2.70381
1332 0 0 0 0 1.73526 1.26474
1333 0 0 0 0 1.28644 1.71356
1334 0 0 0 0 0.115619 1.88438
1335 0 0 0 0 0.780683 0.219317
1336 0 0 0 0 0.778458 2.22154
1337 0 0 0 0 0.190713 0.809287
1338 0 0 0 0 0.0211931 0.978807
1339 0 0 0 0 0.441157 1.55884
1340 0 0 0 0 0.515766 2.48423
1341 0 0 0 0 0.819864 1.18014
1342 0 0 0 0 0.306916 0.693084
1343 0 0 0 0 0.657782 2.34222
1344 0 0 0 0 0.0904059 0.909594
1345 0 0 0 0 0.165034 0.834966
1346 0 0 0 0 0 2
1347 0 0 0 0 0.380368 1.61963
1348 0 0 0 0 0.589357 0.410643
1349 0 0 0 0 0.246203 1.7538
1350 0 0 0 0 1.62018 1.37982
1351 0 0 0 0 0.52277 1.47723
1352 0 0 0 0 2.55209 0.44791
1353 0 0 0 0 0.371199 0.628801
1354 0 0 0 0 0.576705 1.4233
1355 0 0 0 0 0.618513 2.38149
1356 0 0 0 0 1.7311 1.2689
1357 0 0 0 0 0.0419636 0.958036
1358 0 0 0 0 0.0589159 2.94108
1359 0 0 0 0 0.0472028 1.9528
1360 0 0 0 0 1.52471 1.47529
1361 0 0 0 0 0.211524 2.78848
1362 0 0 0 0 0.517179 0.482821
1363 0 0 0 0 0.580606 0.419394
1364 0 0 0 0 0.441672 0.558328
1365 0 0 0 0 0.435308 2.56469
1366 0 0 0 0 0.48463 0.51537
1367 0 0 0 0 0.199779 0.800221
1368 0 0 0 0 0.101644 1.89836
1369 0 0 0 0 0.35309 1.64691
1370 0 0 0 0 0.0692308 0.930769
1371 0 0 0 0 0.483908 0.516092
1372 0 0 0 0 0.763328 2.23667
1373 0 0 0 0 1.11707 0.882927
1374 0 0 0 0 0.140501 0.859499
1375 0 0 0 0 0.9 1.1
1376 0 0 0 0 0.240554 0.759446
1377 0 0 0 0 0.645782 0.354218
1378 0 0 0 0 0.426481 2.57352
1379 0 0 0 0 1.50302 0.496979
1380 0 0 0 0 0.167066 0.832934
1381 0 0 0 0 0.326064 1.67394
1382 0 0 0 0 0.0106045 0.989396
1383 0 0 0 0 0.598417 0.401583
1384 0 0 0 0 0.0830769 0.916923
1385 0 0 0 0 0.27102 2.72898
1386 0 0 0 0 0.100252 0.899748
1387 0 0 0 0 0.683891 2.31611
1388 0 0 0 0 0.0504087 0.949591
1389 0 0 0 0 1.07045 0.92955
1390 0 0 0 0 0.68932 1.31068
1391 0 0 0 0 0.725451 1.27455
1392 0 0 0 0 0.512786 1.48721
1393 0 0 0 0 0.617406 1.38259
1394 0 0 0 0 1.27595 0.724046
1395 0 0 0 0 0.030303 2.9697
1396 0 0 0 0 0.13891 0.86109
1397 0 0 0 0 0.109599 0.890401
1398 0 0 0 0 0.435564 0.564436
1399 0 0 0 0 0.084761 0.915239
1400 0 0 0 0 0.668054 1.33195
1401 0 0 0 0 0.00589971 0.9941
1402 0 0 0 0 0.0247934 0.975207
1403 0 0 0 0 0.148043 1.85196
1404 0 0 0 0 0.835864 1.16414
1405 0 0 0 0 0.300642 0.699358
1406 0 0 0 0 1.5766 0.423398
1407 0 0 0 0 0.692737 1.30726
1408 0 0 0 0 1.12661 0.873391
1409 0 0 0 0 1.81341 1.18659
1410 0 0 0 0 1.0364 1.9636
1411 0 0 0 0 0.0466179 0.953382
1412 0 0 0 0 0.164225 0.835775
1413 0 0 0 0 0.431373 0.568627
1414 0 0 0 0 0.19329 0.80671
1415 0 0 0 0 0.51599 0.48401
1416 0 0 0 0 0.165741 0.834259
1417 0 0 0 0 0.374924 0.625076
1418 0 0 0 0 0.241864 0.758136
1419 0 0 0 0 1.40803 0.591966
1420 0 0 0 0 0.0347222 0.965278
1421 0 0 0 0 0.373783 0.626217
1422 0 0 0 0 0.0681818 0.931818
1423 0 0 0 0 0.611829 2.38817
1424 0 0 0 0 0.90283 0.0971703
1425 0 0 0 0 0.446823 0.553177
1426 0 0 0 0 0.50519 2.49481
1427 0 0 0 0 1.27896 1.72104
1428 0 0 0 0 0.348495 0.651505
1429 0 0 0 0 0.243808 2.75619
1430 0 0 0 0 0.209442 0.790558
1431 0 0 0 0 0.150733 0.849267
1432 0 0 0 0 0.205128 1.79487
1433 0 0 0 0 0.132455 0.867545
1434 0 0 0 0 0.425614 0.574386
1435 0 0 0 0 0.683926 2.31607
1436 0 0 0 0 0.40887 1.59113
1437 0 0 0 0 0.245424 1.75458
1438 0 0 0 0 0.121471 0.878529
1439 0 0 0 0 0.549738 2.45026
1440 0 0 0 0 0.529262 0.470738
1441 0 0 0 0 0.407429 0.592571
1442 0 0 0 0 0.581593 1.41841
1443 0 0 0 0 0.128327 0.871673
1444 0 0 0 0 1.27682 1.72318
1445 0 0 0 0 0.66704 0.33296
1446 0 0 0 0 0.75748 1.24252
1447 0 0 0 0 0.958455 2.04154
1448 0 0 0 0 0.341544 0.658456
1449 0 0 0 0 1.16505 0.834951
1450 0 0 0 0 0.353319 0.646681
1451 0 0 0 0 0.38843 1.61157
1452 0 0 0 0 0.91866 1.08134
1453 0 0 0 0 0.141489 0.858511
1454 0 0 0 0 0.25345 0.74655
1455 0 0 0 0 0.0337284 0.966272
1456 0 0 0 0 0.044374 0.955626
1457 0 0 0 0 1.51748 1.48252
1458 0 0 0 0 0.107112 0.892888
1459 0 0 0 0 2.97319 0.0268075
1460 0 0 0 0 0.184518 0.815482
1461 0 0 0 0 0.405028 2.59497
1462 0 0 0 0 0.346648 1.65335
1463 0 0 0 0 0.697424 0.302576
1464 0 0 0 0 0.0194274 0.980573
1465 0 0 0 0 0.671033 1.32897
1466 0 0 0 0 0.695092 0.304908
1467 0 0 0 0 0.194316 0.805684
1468 0 0 0 0 0.469128 2.53087
1469 0 0 0 0 0.522329 0.477671
1470 0 0 0 0 0.122586 0.877414
1471 0 0 0 0 0.655443 1.34456
1472 0 0 0 0 0.122006 0.877994
1473 0 0 0 0 0.239316 1.76068
1474 0 0 0 0 0.208696 2.7913
1475 0 0 0 0 0.137306 0.862694
1476 0 0 0 0 0.947079 0.052921
1477 0 0 0 0 0.518141 0.481859
1478 0 0 0 0 0.73061 1.26939
1479 0 0 0 0 0.77933 2.22067
1480 0 0 0 0 0.408764 0.591236
1481 0 0 0 0 0.0462312 0.953769
1482 0 0 0 0 0.3151 0.6849
1483 0 0 0 0 0.412092 0.587908
1484 0 0 0 0 0.0940171 0.905983
1485 0 0 0 0 0.166225 0.833775
1486 0 0 0 0 1.03527 0.964733
1487 0 0 0 0 0.161023 0.838977
1488 0 0 0 0 0.474257 1.52574
1489 0 0 0 0 0.326444 0.673556
1490 0 0 0 0 0.0806324 0.919368
1491 0 0 0 0 0.939394 2.06061
1492 0 0 0 0 0.007109 0.992891
1493 0 0 0 0 0.331915 2.66809
1494 0 0 0 0 0.28768 0.71232
1495 0 0 0 0 0.115025 0.884975
1496 0 0 0 0 0.174582 0.825418
1497 0 0 0 0 0.12688 2.87312
1498 0 0 0 0 0.290456 1.70954
1499 0 0 0 0 0.739292 1.26071
1500 0 0 0 0 0.00891152 0.991088
1501 0 0 0 0 0.439574 0.560426
1502 0 0 0 0 0.0671506 1.93285
1503 0 0 0 0 0.397939 0.602061
1504 0 0 0 0 0.816678 2.18332
1505 0 0 0 0 0.157856 0.842144
1506 0 0 0 0 0.636242 1.36376
1507 0 0 0 0 0.608696 0.391304
1508 0 0 0 0 0.0208184 0.979182
1509 0 0 0 0 0.210261 0.789739
1510 0 0 0 0 0.155409 0.844591
1511 0 0 0 0 0.121799 0.878201
1512 0 0 0 0 0.493827 1.50617
1513 0 0 0 0 1.03889 0.961106
1514 0 0 0 0 0.547646 0.452354
1515 0 0 0 0 0.412698 0.587302
1516 0 0 0 0 0.397047 0.602953
1517 0 0 0 0 0.33871 0.66129
1518 0 0 0 0 0.0559211 2.94408
1519 0 0 0 0 0.421769 2.57823
1520 0 0 0 0 0.273521 2.72648
1521 0 0 0 0 0.721951 1.27805
1522 0 0 0 0 0.152866 0.847134
1523 0 0 0 0 1.53034 1.46966
1524 0 0 0 0 0.618026 0.381974
1525 0 0 0 0 0.256571 1.74343
1526 0 0 0 0 0.132968 0.867032
1527 0 0 0 0 0.440292 1.55971
1528 0 0 0 0 0.496503 2.5035
1529 0 0 0 0 0.528016 0.471984
1530 0 0 0 0 0.454389 2.54561
1531 0 0 0 0 0.566456 1.43354
1532 0 0 0 0 0.7274 2.2726
1533 0 0 0 0 1.72514 0.274859
1534 0 0 0 0 0.738402 1.2616
1535 0 0 0 0 0.0502885 0.949711
1536 0 0 0 0 0.102752 0.897248
1537 0 0 0 0 0.978468 1.02153
1538 0 0 0 0 0.812155 2.18785
1539 0 0 0 0 0.67735 1.32265
1540 0 0 0 0 0.919173 2.08083
1541 0 0 0 0 1.1181 0.8819
1542 0 0 0 0 0.155823 0.844177
1543 0 0 0 0 0.623984 2.37602
1544 0 0 0 0 1.29112 0.708883
1545 0 0 0 0 0.0929535 0.907046
1546 0 0 0 0 0.751018 2.24898
1547 0 0 0 0 0.0200753 1.97992
1548 0 0 0 0 1.04788 1.95212
1549 0 0 0 0 0.127256 0.872744
1550 0 0 0 0 1.0119 1.9881
1551 0 0 0 0 0.26178 1.73822
1552 0 0 0 0 0.724068 2.27593
1553 0 0 0 0 0.254444 0.745556
1554 0 0 0 0 0.710133 2.28987
1555 0 0 0 0 0.185703 1.8143
1556 0 0 0 0 0.0530786 0.946921
1557 0 0 0 0 0.158768 0.841232
1558 0 0 0 0 0.351157 1.64884
1559 0 0 0 0 1.6242 1.3758
1560 0 0 0 0 0.569378 0.430622
1561 0 0 0 0 0.223041 1.77696
1562 0 0 0 0 0.178679 1.82132
1563 0 0 0 0 0.516089 0.483911
1564 0 0 0 0 0.558891 2.44111
1565 0 0 0 0 0.0332068 0.966793
1566 0 0 0 0 0.177279 0.822721
1567 0 0 0 0 0.976263 1.02374
1568 0 0 0 0 2.6147 0.385297
1569 0 0 0 0 0.208723 0.791277
1570 0 0 0 0 0.317292 0.682708
1571 0 0 0 0 0.0302083 0.969792
1572 0 0 0 0 0.932238 2.06776
1573 0 0 0 0 0.112587 0.887413
1574 0 0 0 0 0.579898 0.420102
1575 0 0 0 0 0.432492 0.567508
1576 0 0 0 0 0.0213144 1.97869
1577 0 0 0 0 0.153075 0.846925
1578 0 0 0 0 0.0116678 0.988332
1579 0 0 0 0 0.236749 1.76325
1580 0 0 0 0 0.283753 2.71625
1581 0 0 0 0 0.00239234 2.99761
1582 0 0 0 0 0.279652 0.720348
1583 0 0 0 0 0.107206 1.89279
1584 0 0 0 0 0.0201005 1.9799
1585 0 0 0 0 0.114528 0.885472
1586 0 0 0 0 0.259722 0.740278
1587 0 0 0 0 0.645681 1.35432
1588 0 0 0 0 0.835661 2.16434
1589 0 0 0 0 0.393375 1.60663
1590 0 0 0 0 0.729167 1.27083
1591 0 0 0 0 0.156017 0.843983
1592 0 0 0 0 0.684447 2.31555
1593 0 0 0 0 0.156846 0.843154
1594 0 0 0 0 0.406662 1.59334
1595 0 0 0 0 0.131667 0.868333
1596 0 0 0 0 0.367727 1.63227
1597 0 0 0 0 0.137427 2.86257
1598 0 0 0 0 0.663736 0.336264
1599 0 0 0 0 1.43103 1.56897
1600 0 0 0 0 0.0556522 0.944348
1601 0 0 0 0 0.1401 1.8599
1602 0 0 0 0 0.435142 0.564858
1603 0 0 0 0 0.23802 0.76198
1604 0 0 0 0 0.3087 0.6913
1605 0 0 0 0 0.11006 1.88994
1606 0 0 0 0 0.0323475 0.967652
1607 0 0 0 0 0.439498 0.560502
1608 0 0 0 0 0.289103 2.7109
1609 0 0 0 0 0.388934 0.611066
1610 0 0 0 0 1.23529 1.76471
1611 0 0 0 0 0.446006 2.55399
1612 0 0 0 0 0.0116279 1.98837
1613 0 0 0 0 0.0827815 0.917219
1614 0 0 0 0 0.185584 1.81442
1615 0 0 0 0 0.192047 1.80795
1616 0 0 0 0 0.0248889 0.975111
1617 0 0 0 0 0.139293 0.860707
1618 0 0 0 0 0.0905771 0.909423
1619 0 0 0 0 0.807028 0.192972
1620 0 0 0 0 0.532099 1.4679
1621 0 0 0 0 0.705376 2.29462
1622 0 0 0 0 0.00636042 0.99364
1623 0 0 0 0 1.00683 0.993172
1624 0 0 0 0 0.456053 0.543947
1625 0 0 0 0 0.295112 0.704888
1626 0 0 0 0 0.460758 2.53924
1627 0 0 0 0 0.0742574 2.92574
1628 0 0 0 0 0.124598 0.875402
1629 0 0 0 0 0.0740741 0.925926
1630 0 0 0 0 0.598639 2.40136
1631 0 0 0 0 0.504029 1.49597
1632 0 0 0 0 0.337079 2.66292
1633 0 0 0 0 0.584 1.416
1634 0 0 0 0 0.400539 1.59946
1635 0 0 0 0 0.689166 0.310834
1636 0 0 0 0 0.36996 0.63004
1637 0 0 0 0 0.121891 0.878109
1638 0 0 0 0 0.324555 1.67544
1639 0 0 0 0 0.120855 0.879145
1640 0 0 0 0 0.384205 1.6158
1641 0 0 0 0 0.317343 0.682657
1642 0 0 0 0 0.400568 1.59943
1643 0 0 0 0 0.588741 2.41126
1644 0 0 0 0 0.794718 1.20528
1645 0 0 0 0 0.16286 0.83714
1646 0 0 0 0 0.132646 0.867354
1647 0 0 0 0 0.218669 0.781331
1648 0 0 0 0 0.548959 1.45104
1649 0 0 0 0 0.234347 1.76565
1650 0 0 0 0 0.845865 1.15414
1651 0 0 0 0 0.191073 0.808927
1652 0 0 0 0 1.79641 1.20359
1653 0 0 0 0 0.383029 2.61697
1654 0 0 0 0 0.194521 0.805479
1655 0 0 0 0 0.558585 0.441415
1656 0 0 0 0 0.088 0.912
1657 0 0 0 0 0.0145379 0.985462
1658 0 0 0 0 0.265734 1.73427
1659 0 0 0 0 0.169914 0.830086
1660 0 0 0 0 0.0641838 2.93582
1661 0 0 0 0 0.563946 0.436054
1662 0 0 0 0 0.0493942 0.950606
1663 0 0 0 0 0.0468343 1.95317
1664 0 0 0 0 0.548064 0.451936
1665 0 0 0 0 0.0238322 0.976168
1666 0 0 0 0 0.399658 0.600342
1667 0 0 0 0 0.281532 2.71847
1668 0 0 0 0 0.516816 0.483184
1669 0 0 0 0 0.47508 2.52492
1670 0 0 0 0 0.101413 0.898587
1671 0 0 0 0 0.265918 0.734082
1672 0 0 0 0 0.0887041 0.911296
1673 0 0 0 0 0.33009 0.66991
1674 0 0 0 0 0.235093 0.764907
1675 0 0 0 0 0.357605 1.64239
1676 0 0 0 0 0.54205 0.45795
1677 0 0 0 0 0.23746 1.76254
1678 0 0 0 0 0.345157 1.65484
1679 0 0 0 0 0.144033 0.855967
1680 0 0 0 0 0.193598 0.806402
1681 0 0 0 0 0.492357 2.50764
1682 0 0 0 0 0.667674 0.332326
1683 0 0 0 0 1.1181 0.881903
1684 0 0 0 0 0.12561 0.87439
1685 0 0 0 0 0.215182 0.784818
1686 0 0 0 0 0.381847 1.61815
1687 0 0 0 0 2.26082 0.739183
1688 0 0 0 0 1.20102 0.798979
1689 0 0 0 0 0.0344362 0.965564
1690 0 0 0 0 0.861982 2.13802
1691 0 0 0 0 1.55176 0.448235
1692 0 0 0 0 0.560197 1.4398
1693 0 0 0 0 0.15873 0.84127
1694 0 0 0 0 0.104348 0.895652
1695 0 0 0 0 1.3369 0.663095
1696 0 0 0 0 0.115076 0.884924
1697 0 0 0 0 1.12975 0.870246
1698 0 0 0 0 0.476608 2.52339
1699 0 0 0 0 0.347391 0.652609
1700 0 0 0 0 0.0617597 0.93824
1701 0 0 0 0 0.300569 1.69943
1702 0 0 0 0 0.578142 0.421858
1703 0 0 0 0 0.19154 2.80846
1704 0 0 0 0 0.344913 2.65509
1705 0 0 0 0 0.295603 1.7044
1706 0 0 0 0 0.643959 2.35604
1707 0 0 0 0 1.27876 1.72124
1708 0 0 0 0 0.104603 0.895397
1709 0 0 0 0 0.166329 0.833671
1710 0 0 0 0 0.0129271 0.987073
1711 0 0 0 0 0.325323 0.674677
1712 0 0 0 0 0 2
1713 0 0 0 0 0.468588 1.53141
1714 0 0 0 0 0.221768 0.778232
1715 0 0 0 0 0.1135 1.8865
1716 0 0 0 0 0.22307 0.77693
1717 0 0 0 0 0.200415 0.799585
1718 0 0 0 0 0.0827586 0.917241
1719 0 0 0 0 1.64014 1.35986
1720 0 0 0 0 0.492466 0.507534
1721 0 0 0 0 0.0849515 2.91505
1722 0 0 0 0 0.255302 0.744698
1723 0 0 0 0 0.0631313 0.936869
1724 0 0 0 0 0.437778 2.56222
1725 0 0 0 0 0.280389 1.71961
1726 0 0 0 0 0.129687 0.870313
1727 0 0 0 0 0.0604113 0.939589
1728 0 0 0 0 0.138511 0.861489
1729 0 0 0 0 0.231947 1.76805
1730 0 0 0 0 0.0824524 2.91755
1731 0 0 0 0 0.227755 2.77224
1732 0 0 0 0 0.186544 1.81346
1733 0 0 0 0 0.0912431 0.908757
1734 0 0 0 0 1.97054 1.02946
1735 0 0 0 0 0.154362 1.84564
1736 0 0 0 0 0.366221 2.63378
1737 0 0 0 0 0.677172 0.322828
1738 0 0 0 0 1.17193 1.82807
1739 0 0 0 0 1.0238 0.976204
1740 0 0 0 0 0.119658 0.880342
1741 0 0 0 0 0.252661 0.747339
1742 0 0 0 0 0.0775444 0.922456
1743 0 0 0 0 2.69782 0.302178
1744 0 0 0 0 0.168988 0.831012
1745 0 0 0 0 0.94399 1.05601
1746 0 0 0 0 0.321135 0.678865
1747 0 0 0 0 1.09424 1.90576
1748 0 0 0 0 0.182482 2.81752
1749 0 0 0 0 0.145018 0.854982
1750 0 0 0 0 1.05284 0.947162
1751 0 0 0 0 0.126227 0.873773
1752 0 0 0 0 0.47093 0.52907
1753 0 0 0 0 0.986464 1.01354
1754 0 0 0 0 0.324696 0.675304
1755 0 0 0 0 0.522472 2.47753
1756 0 0 0 0 0.08733 0.91267
1757 0 0 0 0 0.207105 0.792895
1758 0 0 0 0 0.167954 1.83205
1759 0 0 0 0 0.301602 1.6984
1760 0 0 0 0 0.333069 1.66693
1761 0 0 0 0 0.72012 2.27988
1762 0 0 0 0 0.932014 2.06799
1763 0 0 0 0 0.180396 0.819604
1764 0 0 0 0 0.125229 0.874771
1765 0 0 0 0 0.101739 2.89826
1766 0 0 0 0 0.36186 0.63814
1767 0 0 0 0 0.092549 1.90745
1768 0 0 0 0 1.81477 0.185227
1769 0 0 0 0 0.0961228 0.903877
1770 0 0 0 0 0.385852 2.61415
1771 0 0 0 0 0.510917 2.48908
1772 0 0 0 0 0.0318076 0.968192
1773 0 0 0 0 0.124157 0.875843
1774 0 0 0 0 1.03357 0.966432
1775 0 0 0 0 0.561404 2.4386
1776 0 0 0 0 0.616143 0.383857
1777 0 0 0 0 0.552381 0.447619
1778 0 0 0 0 0.5236 1.4764
1779 0 0 0 0 0.854288 2.14571
1780 0 0 0 0 1.15066 0.849339
1781 0 0 0 0 0.271143 1.72886
1782 0 0 0 0 0.254781 0.745219
1783 0 0 0 0 0.0141549 0.985845
1784 0 0 0 0 0.0339303 2.96607
1785 0 0 0 0 1.65567 1.34433
1786 0 0 0 0 0.221884 0.778116
1787 0 0 0 0 0.267161 2.73284
1788 0 0 0 0 0.0159405 0.98406
1789 0 0 0 0 0.53268 1.46732
1790 0 0 0 0 0.763663 1.23634
1791 0 0 0 0 0.227491 0.772509
1792 0 0 0 0 0.137316 0.862684
1793 0 0 0 0 0.552593 0.447407
1794 0 0 0 0 0.242424 0.757576
1795 0 0 0 0 1.27382 0.72618
1796 0 0 0 0 0.341401 0.658599
1797 0 0 0 0 0.395172 2.60483
1798 0 0 0 0 0.136364 0.863636
1799 0 0 0 0 1.30928 0.690722
1800 0 0 0 0 0.0385208 0.961479
1801 0 0 0 0 0.96984 2.03016
1802 0 0 0 0 0.580275 2.41972
1803 0 0 0 0 0.0794702 1.92053
1804 0 0 0 0 0.00363636 0.996364
1805 0 0 0 0 0.00727273 0.992727
1806 0 0 0 0 1.70355 1.29645
1807 0 0 0 0 1.09993 1.90007
1808 0 0 0 0 0.0419441 0.958056
1809 0 0 0 0 0.157352 2.84265
1810 0 0 0 0 0.0714286 0.928571
1811 0 0 0 0 0.566694 1.43331
1812 0 0 0 0 0.43819 0.56181
1813 0 0 0 0 0.519784 0.480216
1814 0 0 0 0 0.162484 0.837516
1815 0 0 0 0 0.139716 0.860284
1816 0 0 0 0 0.0345572 1.96544
1817 0 0 0 0 0.771109 1.22889
1818 0 0 0 0 0.269231 0.730769
1819 0 0 0 0 0.206235 1.79376
1820 0 0 0 0 0.0221198 0.97788
1821 0 0 0 0 0.0272953 0.972705
1822 0 0 0 0 0.0802872 0.919713
1823 0 0 0 0 0.0759919 0.924008
1824 0 0 0 0 0.558068 2.44193
1825 0 0 0 0 0.742964 2.25704
1826 0 0 0 0 0.0691489 0.930851
1827 0 0 0 0 0.180387 0.819613
1828 0 0 0 0 0.0144068 0.985593
1829 0 0 0 0 1.68215 0.317848
1830 0 0 0 0 0.0470896 2.95291
1831 0 0 0 0 0.359191 2.64081
1832 0 0 0 0 1.99719 0.00280505
1833 0 0 0 0 0.268293 2.73171
1834 0 0 0 0 0.615741 1.38426
1835 0 0 0 0 2.05622 0.94378
1836 0 0 0 0 0.266393 1.73361
1837 0 0 0 0 0.202586 0.797414
1838 0 0 0 0 0.113182 1.88682
1839 0 0 0 0 0.116313 0.883687
1840 0 0 0 0 0.2263 0.7737
1841 0 0 0 0 0.288035 0.711965
1842 0 0 0 0 0.154466 0.845534
1843 0 0 0 0 0.00247525 0.997525
1844 0 0 0 0 1.63985 1.36015
1845 0 0 0 0 0.353836 1.64616
1846 0 0 0 0 0.845206 1.15479
1847 0 0 0 0 0.252394 0.747606
1848 0 0 0 0 0.320276 0.679724
1849 0 0 0 0 0.2375 0.7625
1850 0 0 0 0 1.86047 1.13953
1851 0 0 0 0 0.00289645 0.997104
1852 0 0 0 0 1.14369 0.856311
1853 0 0 0 0 0.0212947 0.978705
1854 0 0 0 0 0.1482 0.8518
1855 0 0 0 0 0.688792 2.31121
1856 0 0 0 0 0.251366 1.74863
1857 0 0 0 0 0.384915 1.61508
1858 0 0 0 0 0.771689 1.22831
1859 0 0 0 0 0.251366 2.74863
1860 0 0 0 0 0.156569 0.843431
1861 0 0 0 0 0.00441501 0.995585
1862 0 0 0 0 0.788053 1.21195
1863 0 0 0 0 0.370427 2.62957
1864 0 0 0 0 0.0375626 0.962437
1865 0 0 0 0 0.214042 0.785958
1866 0 0 0 0 0.23382 0.76618
1867 0 0 0 0 0.935882 2.06412
1868 0 0 0 0 0.265642 0.734358
1869 0 0 0 0 0.145231 2.85477
1870 0 0 0 0 0.678672 0.321328
1871 0 0 0 0 2.24631 0.753695
1872 0 0 0 0 0.18735 0.81265
1873 0 0 0 0 0.122034 0.877966
1874 0 0 0 0 1.34707 1.65293
1875 0 0 0 0 0.0469667 2.95303
1876 0 0 0 0 0.0644531 2.93555
1877 0 0 0 0 0.0756303 0.92437
1878 0 0 0 0 0.232313 1.76769
1879 0 0 0 0 0.55503 0.44497
1880 0 0 0 0 0.394422 2.60558
1881 0 0 0 0 0.0884173 0.911583
1882 0 0 0 0 0.474155 0.525845
1883 0 0 0 0 0.868863 0.131137
1884 0 0 0 0 0.190701 0.809299
1885 0 0 0 0 0.100249 0.899751
1886 0 0 0 0 0.650873 1.34913
1887 0 0 0 0 0.700102 1.2999
1888 0 0 0 0 0.20556 0.79444
1889 0 0 0 0 0.308567 0.691433
1890 0 0 0 0 0.522999 0.477001
1891 0 0 0 0 0.6175 0.3825
1892 0 0 0 0 0.227571 1.77243
1893 0 0 0 0 1.45939 1.54061
1894 0 0 0 0 0.55168 1.44832
1895 0 0 0 0 1.73473 0.265273
1896 0 0 0 0 0.444264 2.55574
1897 0 0 0 0 0.401235 0.598765
1898 0 0 0 0 0.184411 1.81559
1899 0 0 0 0 0.432432 0.567568
1900 0 0 0 0 0.0553532 0.944647
1901 0 0 0 0 0.112847 0.887153
1902 0 0 0 0 0.282324 2.71768
1903 0 0 0 0 0.163433 2.83657
1904 0 0 0 0 0.855571 1.14443
1905 0 0 0 0 0.0451327 0.954867
1906 0 0 0 0 1.08865 1.91135
1907 0 0 0 0 0.332539 0.667461
1908 0 0 0 0 0.621359 1.37864
1909 0 0 0 0 0.0311111 0.968889
1910 0 0 0 0 0.615027 1.38497
1911 0 0 0 0 0.325753 0.674247
1912 0 0 0 0 0.344664 0.655336
1913 0 0 0 0 0.386254 0.613746
1914 0 0 0 0 0.581725 0.418275
1915 0 0 0 0 0.113492 0.886508
1916 0 0 0 0 0 3
1917 0 0 0 0 0.100815 0.899185
1918 0 0 0 0 0.0746667 1.92533
1919 0 0 0 0 0.404639 2.59536
1920 0 0 0 0 0.457026 1.54297
1921 0 0 0 0 0.096463 0.903537
1922 0 0 0 0 0.361702 0.638298
1923 0 0 0 0 0.404872 0.595128
1924 0 0 0 0 1.59016 1.40984
1925 0 0 0 0 0.11051 0.88949
1926 0 0 0 0 0.0187126 0.981287
1927 0 0 0 0 0.416735 1.58326
1928 0 0 0 0 0.10118 2.89882
1929 0 0 0 0 0.970027 1.02997
1930 0 0 0 0 0.0165631 2.98344
1931 0 0 0 0 0.522919 0.477081
1932 0 0 0 0 0.256062 1.74394
1933 0 0 0 0 0.175193 1.82481
1934 0 0 0 0 0.355502 2.6445
1935 0 0 0 0 0.0332435 0.966757
1936 0 0 0 0 0.234261 0.765739
1937 0 0 0 0 0.28229 0.71771
1938 0 0 0 0 0.75058 0.24942
1939 0 0 0 0 0.946087 1.05391
1940 0 0 0 0 0.234332 1.76567
1941 0 0 0 0 0.0229183 1.97708
1942 0 0 0 0 1.86948 1.13052
1943 0 0 0 0 0.472431 0.527569
1944 0 0 0 0 0.65762 2.34238
1945 0 0 0 0 0.311602 2.6884
1946 0 0 0 0 1.19517 0.804829
1947 0 0 0 0 0.555229 0.444771
1948 0 0 0 0 0.122857 0.877143
1949 0 0 0 0 0.436115 0.563885
1950 0 0 0 0 0.316038 0.683962
1951 0 0 0 0 0.811333 1.18867
1952 0 0 0 0 0.141721 0.858279
1953 0 0 0 0 0.0418569 0.958143
1954 0 0 0 0 0.181081 1.81892
1955 0 0 0 0 0.134615 0.865385
1956 0 0 0 0 0.302416 0.697584
1957 0 0 0 0 0.435864 0.564136
1958 0 0 0 0 0.302895 1.6971
1959 0 0 0 0 0.557404 1.4426
1960 0 0 0 0 1.24845 0.751545
1961 0 0 0 0 0.78918 0.21082
1962 0 0 0 0 1.04254 0.95746
1963 0 0 0 0 0.352735 0.647265
1964 0 0 0 0 0.138009 2.86199
1965 0 0 0 0 0.114767 2.88523
1966 0 0 0 0 0.249795 0.750205
1967 0 0 0 0 1.76639 0.23361
1968 0 0 0 0 2.3574 0.642597
1969 0 0 0 0 0.0224261 0.977574
1970 0 0 0 0 0.0480263 0.951974
1971 0 0 0 0 0.0676157 0.932384
1972 0 0 0 0 0.0852895 0.91471
1973 0 0 0 0 0.353448 0.646552
1974 0 0 0 0 0.476863 1.52314
1975 0 0 0 0 0.0922256 0.907774
1976 0 0 0 0 0.362342 1.63766
1977 0 0 0 0 0.703774 0.296226
1978 0 0 0 0 0.0165354 0.983465
1979 0 0 0 0 1.03506 0.964945
1980 0 0 0 0 0.221519 0.778481
1981 0 0 0 0 0.178244 0.821756
1982 0 0 0 0 0.170965 0.829035
