NAME : Ghent2
4550 0 0 1000000000 0 0.4575 1.5425
4551 0 0 1000000000 0 0.04726 1.9527
4552 0 0 1000000000 0 0.9283 1.0717
4553 0 0 1000000000 0 0.3097 0.6903
4554 0 0 1000000000 0 1.4096 1.5904
4555 0 0 1000000000 0 1.8587 1.1413
4556 0 0 1000000000 0 0.3182 2.6818
4557 0 0 1000000000 0 0.1996 0.8004
4558 0 0 1000000000 0 0.2368 2.7632
4559 0 0 1000000000 0 0.3228 0.6772
4560 0 0 1000000000 0 0.122 0.878
4561 0 0 1000000000 0 0.2667 0.7333
4562 0 0 1000000000 0 1.4365 0.5635
4563 0 0 1000000000 0 1.7418 0.2582
4564 0 0 1000000000 0 0.5588 1.4412
4565 0 0 1000000000 0 0.6168 0.3832
4566 0 0 1000000000 0 0.3063 0.6937
4567 0 0 1000000000 0 0.2137 2.7863
4568 0 0 1000000000 0 0.8553 1.1447
4569 0 0 1000000000 0 0.1132 0.8868
4570 0 0 1000000000 0 0.2609 0.7391
4571 0 0 1000000000 0 0.5034 1.4966
4572 0 0 1000000000 0 0.1015 1.8985
4573 0 0 1000000000 0 1.2612 1.7388
4574 0 0 1000000000 0 0.125 1.875
4575 0 0 1000000000 0 0.5525 0.4475
4576 0 0 1000000000 0 1.3047 0.6953
4577 0 0 1000000000 0 0.525 1.475
4578 0 0 1000000000 0 0.1027 0.8973
4579 0 0 1000000000 0 0.7631 1.2369
4580 0 0 1000000000 0 1.3321 1.6679
4581 0 0 1000000000 0 0.01949 0.9805
4582 0 0 1000000000 0 0.848 1.152
4583 0 0 1000000000 0 0.06721 1.9328
4584 0 0 1000000000 0 0.9161 2.0839
4585 0 0 1000000000 0 0.6 0.4
4586 0 0 1000000000 0 0.4987 0.5013
4587 0 0 1000000000 0 0.3567 2.6433
4588 0 0 1000000000 0 0.5585 1.4415
4589 0 0 1000000000 0 0.02792 0.9721
4590 0 0 1000000000 0 0.0844 0.9156
4591 0 0 1000000000 0 0.0446 0.9554
4592 0 0 1000000000 0 0.05565 0.9443
4593 0 0 1000000000 0 0.09983 0.9002
4594 0 0 1000000000 0 0.5236 0.4764
4595 0 0 1000000000 0 0.02701 1.973
4596 0 0 1000000000 0 0.1229 0.8771
4597 0 0 1000000000 0 0.5758 0.4242
4598 0 0 1000000000 0 0.3295 0.6705
4599 0 0 1000000000 0 0.3235 0.6765
4600 0 0 1000000000 0 0.1239 1.8761
4601 0 0 1000000000 0 0.1164 0.8836
4602 0 0 1000000000 0 0.6597 0.3403
4603 0 0 1000000000 0 0.3361 1.6639
4604 0 0 1000000000 0 0.07734 0.9227
4605 0 0 1000000000 0 0.4276 1.5724
4606 0 0 1000000000 0 0.5863 1.4137
4607 0 0 1000000000 0 0.1554 0.8446
4608 0 0 1000000000 0 0.2183 0.7817
4609 0 0 1000000000 0 0.1318 0.8682
4610 0 0 1000000000 0 0.08213 1.9179
4611 0 0 1000000000 0 0.09976 0.9002
4612 0 0 1000000000 0 1.6004 1.3996
4613 0 0 1000000000 0 1.1254 1.8746
4614 0 0 1000000000 0 0.03979 0.9602
4615 0 0 1000000000 0 0.05444 1.9456
4616 0 0 1000000000 0 0.08796 0.912
4617 0 0 1000000000 0 0.4392 0.5608
4618 0 0 1000000000 0 1.5923 1.4077
4619 0 0 1000000000 0 0.09752 1.9025
4620 0 0 1000000000 0 0.1316 0.8684
4621 0 0 1000000000 0 0.284 1.716
4622 0 0 1000000000 0 0.09091 1.9091
4623 0 0 1000000000 0 0.3921 2.6079
4624 0 0 1000000000 0 1.0786 0.9214
4625 0 0 1000000000 0 0.1466 0.8534
4626 0 0 1000000000 0 0.3951 0.6049
4627 0 0 1000000000 0 0.6306 2.3694
4628 0 0 1000000000 0 0.2246 0.7754
4629 0 0 1000000000 0 0.4679 0.5321
4630 0 0 1000000000 0 0.2002 0.7998
4631 0 0 1000000000 0 0.5758 0.4242
4632 0 0 1000000000 0 0.1484 0.8516
4633 0 0 1000000000 0 0.2168 0.7832
4634 0 0 1000000000 0 0.3957 0.6043
4635 0 0 1000000000 0 0.09363 0.9064
4636 0 0 1000000000 0 0.2756 0.7244
4637 0 0 1000000000 0 2.354 0.646
4638 0 0 1000000000 0 0.9166 0.08338
4639 0 0 1000000000 0 0.3749 0.6251
4640 0 0 1000000000 0 0.04913 0.9509
4641 0 0 1000000000 0 0.3743 1.6257
4642 0 0 1000000000 0 0.0029 0.9971
4643 0 0 1000000000 0 0.3424 1.6576
4644 0 0 1000000000 0 0.8926 2.1074
4645 0 0 1000000000 0 0.4973 2.5027
4646 0 0 1000000000 0 0.2446 1.7554
4647 0 0 1000000000 0 0.1737 0.8263
4648 0 0 1000000000 0 0.4547 0.5453
4649 0 0 1000000000 0 0.3137 1.6863
4650 0 0 1000000000 0 0.5891 2.4109
4651 0 0 1000000000 0 1.0508 0.9492
4652 0 0 1000000000 0 0.1449 0.8551
4653 0 0 1000000000 0 0.2184 0.7816
4654 0 0 1000000000 0 0.5138 0.4862
4655 0 0 1000000000 0 0.6017 2.3983
4656 0 0 1000000000 0 0.4985 0.5015
4657 0 0 1000000000 0 0.07638 0.9236
4658 0 0 1000000000 0 0.1757 0.8243
4659 0 0 1000000000 0 0.2254 2.7746
4660 0 0 1000000000 0 0.2205 2.7795
4661 0 0 1000000000 0 0.4403 2.5597
4662 0 0 1000000000 0 1.5168 1.4832
4663 0 0 1000000000 0 0.129 0.871
4664 0 0 1000000000 0 0.5415 0.4585
4665 0 0 1000000000 0 0.3407 1.6593
4666 0 0 1000000000 0 0.01233 1.9877
4667 0 0 1000000000 0 0.1805 1.8195
4668 0 0 1000000000 0 1.2138 0.7862
4669 0 0 1000000000 0 0.2099 0.7901
4670 0 0 1000000000 0 0.2414 2.7586
4671 0 0 1000000000 0 0.5596 1.4404
4672 0 0 1000000000 0 0.1406 0.8594
4673 0 0 1000000000 0 0.0384 1.9616
4674 0 0 1000000000 0 0.2748 1.7252
4675 0 0 1000000000 0 0.7086 2.2914
4676 0 0 1000000000 0 0.3143 0.6857
4677 0 0 1000000000 0 0.5727 2.4273
4678 0 0 1000000000 0 1.288 0.712
4679 0 0 1000000000 0 0.4977 0.5023
4680 0 0 1000000000 0 0.1771 0.8229
4681 0 0 1000000000 0 0.1761 0.8239
4682 0 0 1000000000 0 0.1853 0.8147
4683 0 0 1000000000 0 0.3202 0.6798
4684 0 0 1000000000 0 0.4346 1.5654
4685 0 0 1000000000 0 0.3167 0.6833
4686 0 0 1000000000 0 0.04309 0.9569
4687 0 0 1000000000 0 0.4335 1.5665
4688 0 0 1000000000 0 0.08462 1.9154
4689 0 0 1000000000 0 0.1686 0.8314
4690 0 0 1000000000 0 1.6961 0.3039
4691 0 0 1000000000 0 0.5965 0.4035
4692 0 0 1000000000 0 0.2346 0.7654
4693 0 0 1000000000 0 0.9888 0.0112
4694 0 0 1000000000 0 0.5306 1.4694
4695 0 0 1000000000 0 0.7277 0.2723
4696 0 0 1000000000 0 0.01682 0.9832
4697 0 0 1000000000 0 1.1128 0.8872
4698 0 0 1000000000 0 0.07159 1.9284
4699 0 0 1000000000 0 0.6208 1.3792
4700 0 0 1000000000 0 0.4497 0.5503
4701 0 0 1000000000 0 0.2262 1.7738
4702 0 0 1000000000 0 0.4107 0.5893
4703 0 0 1000000000 0 0.01095 0.9891
4704 0 0 1000000000 0 0.6052 2.3948
4705 0 0 1000000000 0 0.2763 2.7237
4706 0 0 1000000000 0 1.5431 1.4569
4707 0 0 1000000000 0 1.4962 1.5038
4708 0 0 1000000000 0 0.6158 2.3842
4709 0 0 1000000000 0 0.5641 0.4359
4710 0 0 1000000000 0 0.2066 0.7934
4711 0 0 1000000000 0 0.3885 0.6115
4712 0 0 1000000000 0 0.2377 1.7623
4713 0 0 1000000000 0 0.1436 1.8564
4714 0 0 1000000000 0 0.1223 0.8777
4715 0 0 1000000000 0 0.119 0.881
4716 0 0 1000000000 0 0.1188 0.8812
4717 0 0 1000000000 0 0.1092 1.8908
4718 0 0 1000000000 0 0.3544 0.6456
4719 0 0 1000000000 0 0.02584 0.9742
4720 0 0 1000000000 0 0.3644 1.6356
4721 0 0 1000000000 0 0.3167 1.6833
4722 0 0 1000000000 0 1 1
4723 0 0 1000000000 0 0.3441 0.6559
4724 0 0 1000000000 0 0.22 1.78
4725 0 0 1000000000 0 0.7418 1.2582
4726 0 0 1000000000 0 0.529 0.471
4727 0 0 1000000000 0 0.432 1.568
4728 0 0 1000000000 0 0.4624 0.5376
4729 0 0 1000000000 0 0.02365 0.9764
4730 0 0 1000000000 0 0.2794 0.7206
4731 0 0 1000000000 0 0.02985 0.9701
4732 0 0 1000000000 0 0.5112 0.4888
4733 0 0 1000000000 0 0.906 0.09398
4734 0 0 1000000000 0 0.1035 0.8965
4735 0 0 1000000000 0 0.3303 2.6697
4736 0 0 1000000000 0 0.3231 1.6769
4737 0 0 1000000000 0 0.1209 0.8791
4738 0 0 1000000000 0 0.4144 2.5856
4739 0 0 1000000000 0 0.05132 0.9487
4740 0 0 1000000000 0 0.1027 0.8973
4741 0 0 1000000000 0 0.1463 0.8537
4742 0 0 1000000000 0 0.7292 0.2708
4743 0 0 1000000000 0 0.349 2.651
4744 0 0 1000000000 0 1.1089 0.8911
4745 0 0 1000000000 0 0.1757 1.8243
4746 0 0 1000000000 0 0.1473 0.8527
4747 0 0 1000000000 0 0.08183 0.9182
4748 0 0 1000000000 0 0.402 0.598
4749 0 0 1000000000 0 0.2324 0.7676
4750 0 0 1000000000 0 0.5551 2.4449
4751 0 0 1000000000 0 0.248 0.752
4752 0 0 1000000000 0 1.0401 0.9599
4753 0 0 1000000000 0 0.1105 0.8895
4754 0 0 1000000000 0 0.8209 2.1791
4755 0 0 1000000000 0 2.1453 0.8547
4756 0 0 1000000000 0 0.01622 0.9838
4757 0 0 1000000000 0 1.1549 0.8451
4758 0 0 1000000000 0 0.0807 0.9193
4759 0 0 1000000000 0 0.3524 0.6476
4760 0 0 1000000000 0 0.7631 1.2369
4761 0 0 1000000000 0 0.08636 0.9136
4762 0 0 1000000000 0 0.3695 0.6305
4763 0 0 1000000000 0 0.1699 0.8301
4764 0 0 1000000000 0 0.1727 0.8273
4765 0 0 1000000000 0 0.5574 0.4426
4766 0 0 1000000000 0 0.05854 0.9415
4767 0 0 1000000000 0 1.5724 1.4276
4768 0 0 1000000000 0 0.3995 0.6005
4769 0 0 1000000000 0 0.07928 0.9207
4770 0 0 1000000000 0 0.3266 0.6734
4771 0 0 1000000000 0 0.3882 0.6118
4772 0 0 1000000000 0 0.402 0.598
4773 0 0 1000000000 0 1.0182 0.9818
4774 0 0 1000000000 0 0.3555 0.6445
4775 0 0 1000000000 0 0.3705 0.6295
4776 0 0 1000000000 0 0.2092 2.7908
4777 0 0 1000000000 0 0.00468 1.9953
4778 0 0 1000000000 0 0.1196 0.8804
4779 0 0 1000000000 0 0.03538 0.9646
4780 0 0 1000000000 0 0.4396 0.5604
4781 0 0 1000000000 0 0.8132 1.1868
4782 0 0 1000000000 0 1.5261 1.4739
4783 0 0 1000000000 0 0.2816 1.7184
4784 0 0 1000000000 0 0.1865 0.8135
4785 0 0 1000000000 0 1.3818 1.6182
4786 0 0 1000000000 0 0.05263 2.9474
4787 0 0 1000000000 0 0.6744 0.3256
4788 0 0 1000000000 0 0.2679 0.7321
4789 0 0 1000000000 0 0.05374 0.9463
4790 0 0 1000000000 0 0.9939 1.0061
4791 0 0 1000000000 0 2.1184 0.8816
4792 0 0 1000000000 0 0.5322 2.4678
4793 0 0 1000000000 0 0.02365 0.9763
4794 0 0 1000000000 0 0.3802 0.6198
4795 0 0 1000000000 0 0.06174 0.9383
4796 0 0 1000000000 0 1.1521 1.8479
4797 0 0 1000000000 0 0.0742 1.9258
4798 0 0 1000000000 0 0.6667 1.3333
4799 0 0 1000000000 0 0.3432 0.6568
4800 0 0 1000000000 0 0.7992 0.2008
4801 0 0 1000000000 0 0.4666 0.5334
4802 0 0 1000000000 0 0.06238 1.9376
4803 0 0 1000000000 0 0.0832 1.9168
4804 0 0 1000000000 0 0.4036 0.5964
4805 0 0 1000000000 0 0.3843 1.6157
4806 0 0 1000000000 0 0.2063 1.7937
4807 0 0 1000000000 0 0.3384 1.6616
4808 0 0 1000000000 0 0.0021 0.9979
4809 0 0 1000000000 0 0.1239 1.8761
4810 0 0 1000000000 0 0.4261 0.5739
4811 0 0 1000000000 0 1.7411 1.2589
4812 0 0 1000000000 0 1.5275 1.4725
4813 0 0 1000000000 0 0.02123 0.9788
4814 0 0 1000000000 0 1.3158 0.6842
4815 0 0 1000000000 0 0.7657 1.2343
4816 0 0 1000000000 0 0.8548 0.1452
4817 0 0 1000000000 0 1.6245 1.3755
4818 0 0 1000000000 0 0.08556 0.9144
4819 0 0 1000000000 0 0.3308 0.6692
4820 0 0 1000000000 0 1.3409 1.6591
4821 0 0 1000000000 0 0.1844 1.8156
4822 0 0 1000000000 0 0.4088 0.5912
4823 0 0 1000000000 0 0.1904 0.8096
4824 0 0 1000000000 0 0.9741 1.0259
4825 0 0 1000000000 0 0.647 1.353
4826 0 0 1000000000 0 0.01544 0.9846
4827 0 0 1000000000 0 2.0084 0.9916
4828 0 0 1000000000 0 0.3685 0.6315
4829 0 0 1000000000 0 0.1313 0.8687
4830 0 0 1000000000 0 0.09748 0.9025
4831 0 0 1000000000 0 1.9853 1.0147
4832 0 0 1000000000 0 0.121 1.879
4833 0 0 1000000000 0 0.2962 0.7038
4834 0 0 1000000000 0 0.9089 1.0911
4835 0 0 1000000000 0 0.1446 0.8554
4836 0 0 1000000000 0 0.1595 0.8405
4837 0 0 1000000000 0 0.2558 1.7442
4838 0 0 1000000000 0 0.06268 0.9373
4839 0 0 1000000000 0 0.06167 0.9383
4840 0 0 1000000000 0 0.07306 0.9269
4841 0 0 1000000000 0 0.0408 0.9592
4842 0 0 1000000000 0 0.3213 2.6787
4843 0 0 1000000000 0 0.00574 1.9943
4844 0 0 1000000000 0 0.2251 0.7749
4845 0 0 1000000000 0 0.02289 0.9771
4846 0 0 1000000000 0 0.09091 0.9091
4847 0 0 1000000000 0 0.01772 0.9823
4848 0 0 1000000000 0 0.05367 0.9463
4849 0 0 1000000000 0 0.00576 1.9942
4850 0 0 1000000000 0 0.2768 0.7232
4851 0 0 1000000000 0 1.1546 0.8454
4852 0 0 1000000000 0 0.2764 1.7236
4853 0 0 1000000000 0 0.1685 0.8315
4854 0 0 1000000000 0 0.04878 0.9512
4855 0 0 1000000000 0 0.01382 0.9862
4856 0 0 1000000000 0 0.1025 2.8975
4857 0 0 1000000000 0 0.1357 0.8643
4858 0 0 1000000000 0 0.16 0.84
4859 0 0 1000000000 0 1.6289 0.3711
4860 0 0 1000000000 0 0.1543 0.8457
4861 0 0 1000000000 0 0.2553 0.7447
4862 0 0 1000000000 0 0.4139 2.5861
4863 0 0 1000000000 0 0.1907 0.8093
4864 0 0 1000000000 0 0.1482 0.8518
4865 0 0 1000000000 0 0.3159 0.6841
4866 0 0 1000000000 0 0.1365 0.8635
4867 0 0 1000000000 0 0.339 0.661
4868 0 0 1000000000 0 0.1249 0.8751
4869 0 0 1000000000 0 0.2096 0.7904
4870 0 0 1000000000 0 0.09316 0.9068
4871 0 0 1000000000 0 0.2219 0.7781
4872 0 0 1000000000 0 0.4173 1.5827
4873 0 0 1000000000 0 0.3249 0.6751
4874 0 0 1000000000 0 0.9834 1.0166
4875 0 0 1000000000 0 0.2298 0.7702
4876 0 0 1000000000 0 0.08925 0.9108
4877 0 0 1000000000 0 0.8131 2.1869
4878 0 0 1000000000 0 0.1176 0.8824
4879 0 0 1000000000 0 0.2547 0.7453
4880 0 0 1000000000 0 0.6563 2.3437
4881 0 0 1000000000 0 0.6242 2.3758
4882 0 0 1000000000 0 0.1204 0.8796
4883 0 0 1000000000 0 0.1176 1.8824
4884 0 0 1000000000 0 0.2154 0.7846
4885 0 0 1000000000 0 0.2458 0.7542
4886 0 0 1000000000 0 0.125 0.875
4887 0 0 1000000000 0 0.74 0.26
4888 0 0 1000000000 0 0.03923 0.9608
4889 0 0 1000000000 0 0.1378 2.8622
4890 0 0 1000000000 0 0.3678 1.6322
4891 0 0 1000000000 0 0.6493 0.3507
4892 0 0 1000000000 0 0.3645 0.6355
4893 0 0 1000000000 0 1.229 0.771
4894 0 0 1000000000 0 0.0644 1.9356
4895 0 0 1000000000 0 0.06186 1.9381
4896 0 0 1000000000 0 0.1739 0.8261
4897 0 0 1000000000 0 0.7467 1.2533
4898 0 0 1000000000 0 0.2556 2.7444
4899 0 0 1000000000 0 1.2366 1.7634
4900 0 0 1000000000 0 0.6454 2.3546
4901 0 0 1000000000 0 0.5607 0.4393
4902 0 0 1000000000 0 0.03085 0.9692
4903 0 0 1000000000 0 0.05819 0.9418
4904 0 0 1000000000 0 0.4704 1.5296
4905 0 0 1000000000 0 0.9208 2.0792
4906 0 0 1000000000 0 0.06413 0.9359
4907 0 0 1000000000 0 1.2253 0.7747
4908 0 0 1000000000 0 0.2699 0.7301
4909 0 0 1000000000 0 0.1133 0.8867
4910 0 0 1000000000 0 0.05197 0.948
4911 0 0 1000000000 0 0.5568 2.4432
4912 0 0 1000000000 0 0.00507 0.9949
4913 0 0 1000000000 0 0.253 0.747
4914 0 0 1000000000 0 0.3886 0.6114
4915 0 0 1000000000 0 0.5289 0.4711
4916 0 0 1000000000 0 0.224 0.776
4917 0 0 1000000000 0 0.536 0.464
4918 0 0 1000000000 0 0.3729 0.6271
4919 0 0 1000000000 0 0.5205 0.4795
4920 0 0 1000000000 0 0.3373 1.6627
4921 0 0 1000000000 0 0.4092 1.5908
4922 0 0 1000000000 0 0.07776 0.9222
4923 0 0 1000000000 0 0.3351 1.6649
4924 0 0 1000000000 0 1.4042 1.5958
4925 0 0 1000000000 0 0.1999 0.8001
4926 0 0 1000000000 0 0.1778 0.8222
4927 0 0 1000000000 0 0.1532 2.8468
4928 0 0 1000000000 0 0.3437 2.6563
4929 0 0 1000000000 0 0.4262 1.5738
4930 0 0 1000000000 0 0.03197 1.968
4931 0 0 1000000000 0 0.437 1.563
4932 0 0 1000000000 0 0.394 0.606
4933 0 0 1000000000 0 0.1864 2.8136
4934 0 0 1000000000 0 0.06699 0.933
4935 0 0 1000000000 0 0.5286 0.4714
4936 0 0 1000000000 0 0.8655 1.1345
4937 0 0 1000000000 0 0.3455 2.6545
4938 0 0 1000000000 0 0.06537 0.9346
4939 0 0 1000000000 0 2.1502 0.8498
4940 0 0 1000000000 0 0.1844 0.8156
4941 0 0 1000000000 0 1.5878 1.4122
4942 0 0 1000000000 0 0.4157 0.5843
4943 0 0 1000000000 0 0.04667 0.9533
4944 0 0 1000000000 0 0.3003 0.6997
4945 0 0 1000000000 0 0.5837 0.4163
4946 0 0 1000000000 0 1.1705 1.8295
4947 0 0 1000000000 0 0.4421 2.5579
4948 0 0 1000000000 0 1.2734 1.7266
4949 0 0 1000000000 0 0.04427 0.9557
4950 0 0 1000000000 0 0.09509 2.9049
4951 0 0 1000000000 0 0.1381 0.8619
4952 0 0 1000000000 0 1.0687 0.9313
4953 0 0 1000000000 0 0.02939 1.9706
4954 0 0 1000000000 0 0.4243 0.5757
4955 0 0 1000000000 0 0.2955 2.7045
4956 0 0 1000000000 0 0.2246 1.7754
4957 0 0 1000000000 0 0.1656 0.8344
4958 0 0 1000000000 0 0.4603 0.5397
4959 0 0 1000000000 0 0.907 2.093
4960 0 0 1000000000 0 0.5666 0.4334
4961 0 0 1000000000 0 0.3335 0.6665
4962 0 0 1000000000 0 0.01992 0.9801
4963 0 0 1000000000 0 0.4977 0.5023
4964 0 0 1000000000 0 0.02187 0.9781
4965 0 0 1000000000 0 0.2888 1.7112
4966 0 0 1000000000 0 1.1092 1.8908
4967 0 0 1000000000 0 0.1709 0.8291
4968 0 0 1000000000 0 0.2424 1.7576
4969 0 0 1000000000 0 0.5326 0.4674
4970 0 0 1000000000 0 0.2315 0.7685
4971 0 0 1000000000 0 1.4814 1.5186
4972 0 0 1000000000 0 0.8336 0.1664
4973 0 0 1000000000 0 0.3835 0.6165
4974 0 0 1000000000 0 1.1846 1.8154
4975 0 0 1000000000 0 0.1288 0.8712
4976 0 0 1000000000 0 0.1951 1.8049
4977 0 0 1000000000 0 0.1683 0.8317
4978 0 0 1000000000 0 0.2655 1.7345
4979 0 0 1000000000 0 0.04782 1.9522
4980 0 0 1000000000 0 0.00156 1.9984
4981 0 0 1000000000 0 0.01833 0.9817
4982 0 0 1000000000 0 0.1134 0.8866
4983 0 0 1000000000 0 0.4821 1.5179
4984 0 0 1000000000 0 0.4953 1.5047
4985 0 0 1000000000 0 0.05016 0.9498
4986 0 0 1000000000 0 0.01065 0.9894
4987 0 0 1000000000 0 0.2215 1.7785
4988 0 0 1000000000 0 0.4788 1.5212
4989 0 0 1000000000 0 0.2442 0.7558
4990 0 0 1000000000 0 0.1874 1.8126
4991 0 0 1000000000 0 0.6174 1.3826
4992 0 0 1000000000 0 0.06077 0.9392
4993 0 0 1000000000 0 1.6059 1.3941
4994 0 0 1000000000 0 0.07281 0.9272
4995 0 0 1000000000 0 0.1802 2.8198
4996 0 0 1000000000 0 0.3755 2.6245
4997 0 0 1000000000 0 0.1004 0.8996
4998 0 0 1000000000 0 0.1494 1.8506
4999 0 0 1000000000 0 1.4745 0.5255
5000 0 0 1000000000 0 0.05403 0.946
5001 0 0 1000000000 0 0.2886 0.7114
5002 0 0 1000000000 0 0.1482 2.8518
5003 0 0 1000000000 0 0.4306 1.5694
5004 0 0 1000000000 0 0.4188 1.5812
5005 0 0 1000000000 0 0.7532 1.2468
5006 0 0 1000000000 0 0.1711 1.8289
5007 0 0 1000000000 0 0.4044 0.5956
5008 0 0 1000000000 0 0.8033 2.1967
5009 0 0 1000000000 0 0.1785 1.8215
5010 0 0 1000000000 0 0.05505 1.945
5011 0 0 1000000000 0 0.7871 1.2129
5012 0 0 1000000000 0 0.9962 1.0038
5013 0 0 1000000000 0 0.04406 1.9559
5014 0 0 1000000000 0 0.6054 2.3946
5015 0 0 1000000000 0 0.5122 0.4878
5016 0 0 1000000000 0 0.6243 0.3757
5017 0 0 1000000000 0 0.5342 0.4658
5018 0 0 1000000000 0 0.2551 0.7449
5019 0 0 1000000000 0 1.6005 1.3995
5020 0 0 1000000000 0 0.09062 1.9094
5021 0 0 1000000000 0 0.09745 0.9025
5022 0 0 1000000000 0 0.4974 0.5026
5023 0 0 1000000000 0 0.1333 0.8667
5024 0 0 1000000000 0 0.2984 0.7016
5025 0 0 1000000000 0 0.09001 0.91
5026 0 0 1000000000 0 0.05178 0.9482
5027 0 0 1000000000 0 0.1192 0.8808
5028 0 0 1000000000 0 0.1317 0.8683
5029 0 0 1000000000 0 0.5792 1.4208
5030 0 0 1000000000 0 0.02845 0.9716
5031 0 0 1000000000 0 0.3961 0.6039
5032 0 0 1000000000 0 0.00517 0.9948
5033 0 0 1000000000 0 0.09317 1.9068
5034 0 0 1000000000 0 0.4143 0.5857
5035 0 0 1000000000 0 0.2613 1.7387
5036 0 0 1000000000 0 0.04032 1.9597
5037 0 0 1000000000 0 0.03242 0.9676
5038 0 0 1000000000 0 0.7523 1.2477
5039 0 0 1000000000 0 0.1335 0.8665
5040 0 0 1000000000 0 0.4607 0.5393
5041 0 0 1000000000 0 1.4434 0.5566
5042 0 0 1000000000 0 0.3588 0.6412
5043 0 0 1000000000 0 0.01473 0.9853
5044 0 0 1000000000 0 0.4995 0.5005
5045 0 0 1000000000 0 0.01801 0.982
5046 0 0 1000000000 0 0.7537 1.2463
5047 0 0 1000000000 0 0.09626 0.9037
5048 0 0 1000000000 0 0.306 0.694
5049 0 0 1000000000 0 2.0322 0.9678
5050 0 0 1000000000 0 0.07143 0.9286
5051 0 0 1000000000 0 0.07279 0.9272
5052 0 0 1000000000 0 0.1428 0.8572
5053 0 0 1000000000 0 0.7176 1.2824
5054 0 0 1000000000 0 0.3715 2.6285
5055 0 0 1000000000 0 0.1859 0.8141
5056 0 0 1000000000 0 0.1136 1.8864
5057 0 0 1000000000 0 0.4924 2.5076
5058 0 0 1000000000 0 0.06774 0.9323
5059 0 0 1000000000 0 1.1962 1.8038
5060 0 0 1000000000 0 0.6777 1.3223
5061 0 0 1000000000 0 0.5897 1.4103
5062 0 0 1000000000 0 0.05109 0.9489
5063 0 0 1000000000 0 1.1534 0.8466
5064 0 0 1000000000 0 0.1377 2.8623
5065 0 0 1000000000 0 0.3541 0.6459
5066 0 0 1000000000 0 0.5772 0.4228
5067 0 0 1000000000 0 0.6177 0.3823
5068 0 0 1000000000 0 0.1442 2.8558
5069 0 0 1000000000 0 0.1738 2.8262
5070 0 0 1000000000 0 0.3562 1.6438
5071 0 0 1000000000 0 0.4444 2.5556
5072 0 0 1000000000 0 0.4265 0.5735
5073 0 0 1000000000 0 0.473 1.527
5074 0 0 1000000000 0 0.05085 2.9492
5075 0 0 1000000000 0 0.5482 0.4518
5076 0 0 1000000000 0 0.4298 1.5702
5077 0 0 1000000000 0 0.311 0.689
5078 0 0 1000000000 0 0.659 2.341
5079 0 0 1000000000 0 0.02876 0.9712
5080 0 0 1000000000 0 0.1043 0.8957
5081 0 0 1000000000 0 0.8164 0.1836
5082 0 0 1000000000 0 0.06428 1.9357
5083 0 0 1000000000 0 0.08361 0.9164
5084 0 0 1000000000 0 1.9171 1.0829
5085 0 0 1000000000 0 0.1317 1.8683
5086 0 0 1000000000 0 1.1951 1.8049
5087 0 0 1000000000 0 0.4147 1.5853
5088 0 0 1000000000 0 1.9209 1.0791
5089 0 0 1000000000 0 1.2991 0.7009
5090 0 0 1000000000 0 0.6132 2.3868
5091 0 0 1000000000 0 0.4103 2.5897
5092 0 0 1000000000 0 0.2379 1.7621
5093 0 0 1000000000 0 0.02733 0.9727
5094 0 0 1000000000 0 0.1154 0.8846
5095 0 0 1000000000 0 0.2047 1.7953
5096 0 0 1000000000 0 0.01132 1.9887
5097 0 0 1000000000 0 0.4811 0.5189
5098 0 0 1000000000 0 0.4219 1.5781
5099 0 0 1000000000 0 1.9796 0.02038
5100 0 0 1000000000 0 0.566 1.434
5101 0 0 1000000000 0 0.1628 0.8372
5102 0 0 1000000000 0 0.07846 0.9215
5103 0 0 1000000000 0 0.04098 0.959
5104 0 0 1000000000 0 0.3784 1.6216
5105 0 0 1000000000 0 1.3721 0.6279
5106 0 0 1000000000 0 0.1059 0.8941
5107 0 0 1000000000 0 0.6011 2.3989
5108 0 0 1000000000 0 0.3697 0.6303
5109 0 0 1000000000 0 0.5473 2.4527
5110 0 0 1000000000 0 0.199 0.801
5111 0 0 1000000000 0 0.1995 0.8005
5112 0 0 1000000000 0 1.0072 0.9928
5113 0 0 1000000000 0 0.609 0.391
5114 0 0 1000000000 0 0.04403 0.956
5115 0 0 1000000000 0 0.03357 0.9664
5116 0 0 1000000000 0 0.2048 0.7952
5117 0 0 1000000000 0 0.5819 2.4181
5118 0 0 1000000000 0 0.1064 0.8936
5119 0 0 1000000000 0 0.2181 0.7819
5120 0 0 1000000000 0 0.1933 0.8067
5121 0 0 1000000000 0 0.01852 0.9815
5122 0 0 1000000000 0 0.3804 0.6196
5123 0 0 1000000000 0 0.265 2.735
5124 0 0 1000000000 0 0.111 0.889
5125 0 0 1000000000 0 0.8142 1.1858
5126 0 0 1000000000 0 0.8032 0.1968
5127 0 0 1000000000 0 0.6441 1.3559
5128 0 0 1000000000 0 0.3772 0.6228
5129 0 0 1000000000 0 0.3531 0.6469
5130 0 0 1000000000 0 0.334 1.666
5131 0 0 1000000000 0 0.1748 1.8252
5132 0 0 1000000000 0 1.126 0.874
5133 0 0 1000000000 0 0.05377 1.9462
5134 0 0 1000000000 0 0.2205 0.7795
5135 0 0 1000000000 0 0.705 1.295
5136 0 0 1000000000 0 0.293 1.707
